ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
35582_00000_993783,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35582_00000_994617,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McKinley, Kevin","Brown, Kieran C.","Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped
35582_00000_995426,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35582_00000_995750,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35582_00000_996875,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35582_00000_997045,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35582_00000_997582,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35582_00000_998008,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
35582_00000_998217,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35582_00000_999403,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35582_00000_999969,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-582 Chena,35-582 Chena,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
92900_00035_000001,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
92900_00035_000002,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
92900_00035_000003,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
92900_00035_000004,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,skipped,skipped,skipped,skipped,skipped
92800_00045_000001,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped,skipped
92800_00045_000002,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
92800_00045_000003,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
92800_00045_000004,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
92800_00045_000005,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.","Brown, Kieran C.",skipped
92800_00045_000006,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped
92800_00045_000007,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","Brown, Kieran C.","McNeill, Ruben A. Jr.","McKinley, Kevin",skipped
92800_00045_000008,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
92700_00056_000001,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","McKinley, Kevin","Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped
92700_00056_000002,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
92700_00056_000003,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
92700_00056_000004,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
92700_00056_000005,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped,skipped
92700_00056_000006,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region II,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35580_00000_000642,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35580_00000_002118,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_004271,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_015290,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped,skipped
35580_00000_018734,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_019343,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
35580_00000_021221,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_027682,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_032744,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35580_00000_038280,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","Brown, Kieran C.","Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped
35580_00000_039519,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,skipped,skipped,skipped,skipped,skipped
35580_00000_041763,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_043496,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_057509,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_058056,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","Brown, Kieran C.",skipped,"Carrick, Ashley E.",skipped
35580_00000_060578,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_063667,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_064753,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_074200,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35580_00000_075744,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Brown, Kieran C.",skipped,skipped
35580_00000_076333,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_081085,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_083528,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_085713,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_086657,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_090304,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_092271,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Brown, Kieran C.",skipped,skipped,skipped,skipped
35580_00000_097425,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_103369,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_104950,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_105897,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_117061,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_118822,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_121960,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_123193,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_124807,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_132872,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_137437,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_139398,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_143040,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_145553,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_146124,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_150477,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_151822,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_157388,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_158205,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_165941,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35580_00000_166030,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_169174,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_172584,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35580_00000_178615,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","McKinley, Kevin","Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped
35580_00000_179051,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35580_00000_186402,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","McKinley, Kevin","Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped
35580_00000_188931,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35580_00000_190183,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_191817,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_192950,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","Brown, Kieran C.","McKinley, Kevin","Carrick, Ashley E.",skipped
35580_00000_201468,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_203992,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_212087,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_218110,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35580_00000_219859,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McKinley, Kevin","McKinley, Kevin","McKinley, Kevin","McKinley, Kevin"
35580_00000_220982,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_222458,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,skipped,skipped,skipped,skipped,skipped
35580_00000_224131,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35580_00000_231097,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35580_00000_237869,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35580_00000_238326,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.",skipped,skipped
35580_00000_240838,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35580_00000_244022,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-580 Airport,35-580 Airport,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
