,0,1,2,3,4,5,6,7,8
8433,7,6.0,1.0,3.0,5.0,,,,
8434,5,6.0,,,,,,,
8435,1,6.0,,,,,,,
8456,5,1.0,0.0,7.0,6.0,,,,
8457,1,5.0,8.0,4.0,0.0,,,,
8458,1,8.0,,,,,,,
8459,6,,,,,,,,
8460,5,3.0,0.0,7.0,2.0,,,,
8461,1,8.0,,,,,,,
8463,8,4.0,0.0,2.0,1.0,,,,
8464,6,8.0,1.0,7.0,0.0,,,,
8465,7,6.0,3.0,0.0,4.0,,,,
8468,5,0.0,1.0,7.0,3.0,,,,
8469,0,6.0,2.0,,,,,,
8583,1,,,,,,,,
8584,1,,,,,,,,
8585,0,5.0,7.0,6.0,2.0,,,,
8586,1,,,,,,,,
8587,6,0.0,1.0,,,,,,
8588,6,0.0,7.0,1.0,3.0,,,,
8589,1,,,,,,,,
8590,1,,,,,,,,
8591,1,6.0,8.0,4.0,0.0,,,,
8592,6,1.0,,,,,,,
8593,1,6.0,8.0,4.0,0.0,,,,
8594,6,1.0,0.0,4.0,,,,,
8595,0,5.0,,,,,,,
8596,1,,,,,,,,
8597,1,2.0,5.0,8.0,6.0,,,,
8598,3,8.0,4.0,7.0,,,,,
8599,4,8.0,,,,,,,
8600,3,1.0,4.0,8.0,5.0,,,,
8601,1,2.0,4.0,6.0,0.0,,,,
8602,5,6.0,1.0,0.0,2.0,,,,
8603,1,,,,,,,,
8933,1,,,,,,,,
8935,5,,,,,,,,
8937,6,1.0,,,,,,,
8939,1,7.0,5.0,3.0,6.0,,,,
8941,6,5.0,0.0,2.0,7.0,,,,
8943,8,4.0,5.0,3.0,1.0,,,,
8944,0,5.0,8.0,4.0,2.0,,,,
8947,6,5.0,,,,,,,
8949,7,1.0,,,,,,,
8951,1,6.0,0.0,,,,,,
8953,7,4.0,3.0,0.0,1.0,,,,
8955,0,6.0,1.0,5.0,,,,,
8957,6,5.0,0.0,2.0,7.0,,,,
8959,7,1.0,,,,,,,
8961,1,5.0,6.0,,,,,,
8963,6,0.0,5.0,1.0,7.0,,,,
8965,6,,,,,,,,
8967,5,4.0,2.0,6.0,3.0,,,,
8969,5,,,,,,,,
8970,6,5.0,7.0,1.0,,,,,
8973,6,1.0,0.0,,,,,,
8974,1,3.0,6.0,,,,,,
8976,5,0.0,,,,,,,
8980,5,,,,,,,,
8982,5,,,,,,,,
8984,7,0.0,1.0,,,,,,
8986,7,1.0,0.0,6.0,3.0,,,,
8988,1,2.0,7.0,0.0,,,,,
8990,7,,,,,,,,
8991,7,1.0,0.0,6.0,3.0,,,,
8993,1,5.0,0.0,7.0,6.0,,,,
8997,1,4.0,8.0,,,,,,
8999,0,7.0,1.0,3.0,6.0,,,,
9001,1,6.0,2.0,,,,,,
9003,1,,,,,,,,
9005,1,2.0,0.0,,,,,,
9009,1,6.0,5.0,8.0,0.0,,,,
9011,7,,,,,,,,
9014,6,1.0,0.0,5.0,2.0,,,,
9016,7,1.0,0.0,8.0,6.0,,,,
9018,2,5.0,,,,,,,
9020,7,,,,,,,,
9022,7,,,,,,,,
9023,0,,,,,,,,
9026,7,1.0,,,,,,,
9933,6,,,,,,,,
9935,2,7.0,8.0,4.0,0.0,,,,
9937,1,0.0,5.0,6.0,4.0,,,,
9939,1,,,,,,,,
9941,6,,,,,,,,
10405,6,0.0,8.0,5.0,1.0,,,,
10407,7,5.0,,,,,,,
10409,8,4.0,,,,,,,
10411,1,4.0,6.0,5.0,0.0,,,,
10413,8,4.0,,,,,,,
10415,1,,,,,,,,
10420,7,8.0,1.0,0.0,,,,,
10421,6,4.0,8.0,,,,,,
10423,1,0.0,,,,,,,
10426,8,4.0,,,,,,,
10428,1,,,,,,,,
10430,5,0.0,3.0,4.0,1.0,,,,
10432,6,,,,,,,,
10433,8,4.0,,,,,,,
10436,1,,,,,,,,
10437,6,1.0,0.0,,,,,,
10440,5,6.0,1.0,4.0,7.0,,,,
10441,4,8.0,5.0,1.0,0.0,,,,
10443,1,6.0,0.0,5.0,,,,,
10446,6,1.0,0.0,5.0,,,,,
10447,6,0.0,5.0,7.0,1.0,,,,
10451,1,7.0,0.0,,,,,,
10453,1,7.0,,,,,,,
10455,1,7.0,,,,,,,
10457,7,6.0,0.0,5.0,1.0,,,,
10460,8,4.0,1.0,2.0,0.0,,,,
10462,1,5.0,,,,,,,
10463,8,4.0,6.0,1.0,5.0,,,,
10612,1,,,,,,,,
10614,6,,,,,,,,
10616,7,4.0,1.0,2.0,6.0,,,,
10618,5,6.0,1.0,0.0,4.0,,,,
10620,7,1.0,,,,,,,
10622,4,,,,,,,,
10624,3,0.0,1.0,2.0,7.0,,,,
10626,7,1.0,,,,,,,
10628,7,6.0,5.0,1.0,2.0,,,,
10630,3,7.0,2.0,1.0,4.0,,,,
10913,1,,,,,,,,
11381,1,0.0,,,,,,,
11382,4,8.0,1.0,3.0,2.0,,,,
11384,5,8.0,,,,,,,
11386,5,0.0,1.0,,,,,,
11387,6,8.0,0.0,5.0,4.0,,,,
11390,6,,,,,,,,
11392,0,6.0,8.0,5.0,3.0,,,,
11393,6,,,,,,,,
11397,5,3.0,0.0,,,,,,
11399,1,7.0,4.0,3.0,0.0,,,,
11401,1,7.0,4.0,3.0,0.0,,,,
11404,1,0.0,5.0,,,,,,
11406,5,,,,,,,,
11409,7,6.0,1.0,4.0,,,,,
11411,3,,,,,,,,
11412,1,,,,,,,,
11414,1,0.0,5.0,,,,,,
11416,1,0.0,,,,,,,
11418,1,0.0,,,,,,,
11420,6,1.0,,,,,,,
11421,0,5.0,6.0,1.0,4.0,,,,
11423,0,5.0,6.0,1.0,4.0,,,,
11426,1,6.0,5.0,0.0,2.0,,,,
11427,1,,,,,,,,
11428,1,,,,,,,,
11430,5,6.0,1.0,8.0,0.0,,,,
11432,1,,,,,,,,
11434,1,7.0,5.0,,,,,,
11435,0,8.0,4.0,6.0,,,,,
11437,5,,,,,,,,
11438,6,,,,,,,,
11440,1,6.0,4.0,,,,,,
11442,4,8.0,1.0,5.0,2.0,,,,
11448,6,,,,,,,,
11450,6,,,,,,,,
11452,5,,,,,,,,
11454,6,,,,,,,,
11459,0,8.0,4.0,6.0,,,,,
11461,6,0.0,1.0,,,,,,
11463,1,0.0,5.0,,,,,,
11464,1,6.0,,,,,,,
11466,8,4.0,1.0,2.0,7.0,,,,
11467,7,,,,,,,,
11471,6,,,,,,,,
11473,6,,,,,,,,
11475,5,,,,,,,,
11476,8,1.0,5.0,,,,,,
11478,8,4.0,1.0,6.0,0.0,,,,
11481,5,,,,,,,,
11482,3,,,,,,,,
11483,6,,,,,,,,
11484,5,,,,,,,,
11486,6,,,,,,,,
11488,6,,,,,,,,
11490,1,,,,,,,,
11492,3,0.0,,,,,,,
11495,4,1.0,8.0,0.0,7.0,,,,
11497,5,6.0,1.0,0.0,8.0,,,,
11498,6,0.0,1.0,,,,,,
11501,3,7.0,,,,,,,
11502,6,,,,,,,,
11507,1,7.0,,,,,,,
11509,6,,,,,,,,
11511,7,6.0,3.0,4.0,8.0,,,,
11513,2,0.0,6.0,1.0,4.0,,,,
11515,5,,,,,,,,
11519,7,1.0,,,,,,,
11520,8,6.0,5.0,3.0,1.0,,,,
11523,7,,,,,,,,
11524,2,8.0,3.0,6.0,5.0,,,,
11525,1,,,,,,,,
11528,1,6.0,5.0,,,,,,
11531,4,8.0,,,,,,,
11533,1,,,,,,,,
11536,8,,,,,,,,
11538,6,0.0,2.0,8.0,,,,,
11540,6,,,,,,,,
11541,8,1.0,,,,,,,
11543,2,0.0,6.0,1.0,4.0,,,,
11546,7,2.0,6.0,0.0,3.0,,,,
11547,5,,,,,,,,
11549,6,,,,,,,,
11551,6,,,,,,,,
11553,6,,,,,,,,
11555,5,,,,,,,,
11558,6,,,,,,,,
11560,1,6.0,8.0,5.0,,,,,
11563,6,,,,,,,,
11565,6,,,,,,,,
11567,6,,,,,,,,
11569,1,,,,,,,,
11571,2,1.0,5.0,6.0,7.0,,,,
11573,6,,,,,,,,
11574,5,,,,,,,,
11576,1,,,,,,,,
11579,1,0.0,,,,,,,
11580,1,0.0,3.0,7.0,6.0,,,,
11583,0,5.0,2.0,1.0,6.0,,,,
11585,6,,,,,,,,
11587,6,,,,,,,,
11589,5,,,,,,,,
11590,6,5.0,1.0,7.0,,,,,
11592,6,0.0,,,,,,,
11595,5,,,,,,,,
11596,5,,,,,,,,
11597,5,,,,,,,,
11598,6,,,,,,,,
11600,5,6.0,,,,,,,
11602,5,6.0,,,,,,,
11604,5,6.0,,,,,,,
11609,1,,,,,,,,
11611,5,,,,,,,,
11612,6,,,,,,,,
11614,6,,,,,,,,
11617,5,,,,,,,,
11620,4,8.0,5.0,2.0,1.0,,,,
11621,0,5.0,2.0,1.0,6.0,,,,
11622,6,5.0,0.0,,,,,,
11624,6,,,,,,,,
11626,6,,,,,,,,
11628,8,,,,,,,,
11630,4,8.0,6.0,7.0,5.0,,,,
11631,8,4.0,0.0,7.0,1.0,,,,
12682,5,,,,,,,,
12684,6,1.0,,,,,,,
12686,1,5.0,6.0,7.0,0.0,,,,
12688,7,2.0,3.0,0.0,1.0,,,,
12690,1,7.0,4.0,8.0,0.0,,,,
12692,5,1.0,8.0,3.0,4.0,,,,
12694,0,1.0,6.0,5.0,8.0,,,,
12696,1,0.0,5.0,2.0,7.0,,,,
12698,1,,,,,,,,
12700,7,2.0,3.0,6.0,5.0,,,,
12702,5,1.0,8.0,3.0,4.0,,,,
12704,5,6.0,2.0,1.0,4.0,,,,
12706,7,6.0,0.0,4.0,5.0,,,,
12708,5,,,,,,,,
12710,5,1.0,6.0,,,,,,
12712,5,,,,,,,,
12714,3,8.0,4.0,1.0,,,,,
12716,7,1.0,0.0,,,,,,
12718,5,1.0,,,,,,,
12720,5,,,,,,,,
12722,5,1.0,6.0,,,,,,
12724,5,1.0,,,,,,,
12726,5,,,,,,,,
12728,5,1.0,6.0,,,,,,
12730,5,8.0,,,,,,,
12732,1,7.0,,,,,,,
12734,5,6.0,,,,,,,
12736,5,6.0,,,,,,,
12738,5,1.0,,,,,,,
12740,5,0.0,,,,,,,
12778,7,2.0,4.0,8.0,,,,,
12782,6,,,,,,,,
12784,4,7.0,1.0,8.0,,,,,
12786,5,1.0,,,,,,,
12788,7,1.0,6.0,4.0,0.0,,,,
12790,4,,,,,,,,
12792,1,,,,,,,,
12794,7,1.0,8.0,,,,,,
12796,3,8.0,7.0,1.0,2.0,,,,
12798,5,6.0,1.0,8.0,0.0,,,,
12800,5,,,,,,,,
12802,5,,,,,,,,
12804,1,7.0,,,,,,,
12806,1,8.0,0.0,4.0,7.0,,,,
12808,1,6.0,5.0,2.0,0.0,,,,
12810,5,6.0,0.0,1.0,3.0,,,,
12812,2,5.0,,,,,,,
12814,2,,,,,,,,
12816,7,3.0,1.0,,,,,,
12818,4,6.0,1.0,0.0,5.0,,,,
12820,7,1.0,5.0,,,,,,
12822,0,5.0,7.0,2.0,1.0,,,,
12824,6,1.0,4.0,2.0,,,,,
12826,1,0.0,4.0,3.0,2.0,,,,
12828,7,3.0,4.0,6.0,1.0,,,,
12830,2,7.0,8.0,1.0,0.0,,,,
12834,1,6.0,5.0,2.0,0.0,,,,
12836,5,0.0,6.0,1.0,,,,,
12838,7,2.0,4.0,3.0,8.0,,,,
12840,2,5.0,1.0,,,,,,
12844,5,7.0,3.0,1.0,,,,,
12846,7,1.0,,,,,,,
12848,5,1.0,6.0,,,,,,
12850,5,1.0,6.0,,,,,,
12852,5,1.0,6.0,2.0,,,,,
12854,5,,,,,,,,
12856,5,1.0,,,,,,,
12858,5,,,,,,,,
12860,1,,,,,,,,
12861,1,3.0,7.0,,,,,,
12865,4,,,,,,,,
12866,5,1.0,,,,,,,
13308,5,,,,,,,,
13310,6,,,,,,,,
13312,6,,,,,,,,
13315,5,,,,,,,,
13317,6,,,,,,,,
13319,5,,,,,,,,
13321,6,,,,,,,,
13323,5,,,,,,,,
13325,6,,,,,,,,
13327,6,,,,,,,,
13329,5,4.0,,,,,,,
13331,5,,,,,,,,
13333,6,5.0,0.0,8.0,,,,,
13335,6,,,,,,,,
13337,5,,,,,,,,
13339,5,,,,,,,,
13341,5,,,,,,,,
13343,1,0.0,7.0,8.0,4.0,,,,
13344,5,,,,,,,,
13346,4,8.0,,,,,,,
13350,5,6.0,2.0,8.0,,,,,
13352,8,7.0,3.0,,,,,,
13354,7,3.0,4.0,,,,,,
13358,8,,,,,,,,
13360,8,4.0,,,,,,,
13362,0,5.0,6.0,2.0,1.0,,,,
13364,0,5.0,6.0,2.0,1.0,,,,
13366,4,8.0,1.0,,,,,,
13368,5,6.0,2.0,8.0,,,,,
13370,2,6.0,3.0,8.0,4.0,,,,
13372,0,5.0,1.0,6.0,,,,,
13374,5,1.0,,,,,,,
13376,1,3.0,2.0,6.0,4.0,,,,
13378,7,5.0,,,,,,,
13381,8,,,,,,,,
13382,7,6.0,0.0,,,,,,
13384,5,1.0,0.0,,,,,,
13386,8,6.0,,,,,,,
13388,7,6.0,5.0,1.0,,,,,
13390,7,1.0,6.0,0.0,4.0,,,,
13392,7,1.0,3.0,,,,,,
13394,1,0.0,,,,,,,
13396,7,4.0,8.0,3.0,1.0,,,,
13398,1,7.0,,,,,,,
13400,1,6.0,0.0,2.0,,,,,
13402,1,7.0,,,,,,,
13404,7,1.0,6.0,0.0,4.0,,,,
13406,1,5.0,3.0,0.0,,,,,
13408,1,5.0,3.0,0.0,,,,,
13412,1,5.0,3.0,8.0,4.0,,,,
13414,1,5.0,3.0,8.0,4.0,,,,
13416,4,7.0,2.0,3.0,6.0,,,,
13418,5,1.0,0.0,8.0,6.0,,,,
13420,4,5.0,2.0,6.0,0.0,,,,
13422,4,8.0,,,,,,,
13424,1,4.0,3.0,,,,,,
13426,1,2.0,,,,,,,
13428,6,1.0,0.0,5.0,7.0,,,,
13430,7,1.0,3.0,,,,,,
13432,8,1.0,4.0,3.0,7.0,,,,
13434,1,,,,,,,,
13436,1,5.0,,,,,,,
13438,7,1.0,3.0,,,,,,
13440,1,3.0,0.0,2.0,4.0,,,,
13442,1,6.0,5.0,,,,,,
13444,1,5.0,,,,,,,
13446,1,7.0,,,,,,,
13448,0,5.0,1.0,6.0,8.0,,,,
13450,7,8.0,1.0,3.0,0.0,,,,
13452,5,6.0,1.0,8.0,,,,,
13454,4,,,,,,,,
13456,1,5.0,7.0,2.0,4.0,,,,
13458,6,,,,,,,,
13460,5,7.0,1.0,,,,,,
13462,6,4.0,0.0,5.0,1.0,,,,
13463,1,4.0,5.0,2.0,0.0,,,,
13467,3,7.0,8.0,1.0,0.0,,,,
13469,1,,,,,,,,
13471,1,0.0,5.0,6.0,7.0,,,,
13473,1,0.0,2.0,,,,,,
13477,0,1.0,6.0,4.0,5.0,,,,
13479,1,8.0,,,,,,,
13481,1,5.0,4.0,2.0,0.0,,,,
13483,5,6.0,1.0,,,,,,
13485,1,2.0,5.0,7.0,,,,,
13487,1,0.0,5.0,6.0,7.0,,,,
13489,1,5.0,,,,,,,
13491,1,6.0,5.0,,,,,,
13495,7,2.0,1.0,,,,,,
13497,1,7.0,0.0,,,,,,
13499,5,6.0,1.0,,,,,,
13501,1,0.0,8.0,6.0,,,,,
13503,0,,,,,,,,
13505,7,1.0,,,,,,,
13506,5,0.0,1.0,,,,,,
13508,1,,,,,,,,
13510,5,1.0,8.0,0.0,6.0,,,,
13512,7,1.0,6.0,8.0,3.0,,,,
13514,4,,,,,,,,
13516,4,8.0,,,,,,,
13518,8,4.0,1.0,7.0,3.0,,,,
13520,1,,,,,,,,
13522,1,,,,,,,,
13524,7,,,,,,,,
13526,8,4.0,6.0,1.0,2.0,,,,
13528,4,6.0,1.0,8.0,0.0,,,,
13530,4,6.0,1.0,8.0,0.0,,,,
13874,1,5.0,4.0,2.0,,,,,
13878,5,1.0,6.0,8.0,2.0,,,,
13879,1,,,,,,,,
13882,1,,,,,,,,
13884,3,8.0,7.0,4.0,5.0,,,,
13886,8,,,,,,,,
13888,1,6.0,2.0,7.0,,,,,
13890,7,8.0,1.0,,,,,,
13892,1,2.0,,,,,,,
13894,1,,,,,,,,
13895,1,6.0,4.0,0.0,,,,,
13898,6,0.0,2.0,1.0,3.0,,,,
13899,1,,,,,,,,
13901,6,1.0,,,,,,,
13904,2,,,,,,,,
13905,1,5.0,3.0,6.0,8.0,,,,
13908,1,5.0,3.0,6.0,2.0,,,,
13909,6,1.0,0.0,,,,,,
13911,1,,,,,,,,
13913,0,1.0,6.0,5.0,2.0,,,,
13915,6,5.0,0.0,4.0,,,,,
13917,8,3.0,4.0,0.0,,,,,
13919,4,8.0,3.0,,,,,,
13921,8,4.0,1.0,,,,,,
13923,5,,,,,,,,
13925,5,3.0,0.0,4.0,,,,,
13928,3,8.0,7.0,4.0,5.0,,,,
13930,4,7.0,8.0,5.0,3.0,,,,
13931,0,6.0,5.0,1.0,,,,,
13934,7,5.0,6.0,0.0,1.0,,,,
13938,1,0.0,6.0,,,,,,
13940,5,0.0,1.0,6.0,,,,,
13942,4,8.0,6.0,0.0,5.0,,,,
13944,5,1.0,6.0,0.0,,,,,
13946,1,,,,,,,,
13948,1,2.0,7.0,8.0,6.0,,,,
13949,2,,,,,,,,
13950,6,7.0,,,,,,,
13952,0,1.0,,,,,,,
13954,5,8.0,,,,,,,
13957,5,1.0,6.0,0.0,,,,,
13958,5,1.0,4.0,8.0,2.0,,,,
13960,1,,,,,,,,
13963,8,1.0,6.0,,,,,,
13965,4,5.0,7.0,3.0,6.0,,,,
13966,1,0.0,,,,,,,
13969,8,6.0,,,,,,,
13970,0,,,,,,,,
13972,8,4.0,1.0,,,,,,
13976,7,8.0,1.0,,,,,,
13980,6,8.0,,,,,,,
13982,4,0.0,5.0,1.0,6.0,,,,
13984,1,4.0,8.0,2.0,7.0,,,,
13986,6,1.0,5.0,,,,,,
13987,2,6.0,1.0,,,,,,
13989,1,4.0,,,,,,,
13991,1,,,,,,,,
13993,5,,,,,,,,
13995,4,1.0,2.0,5.0,6.0,,,,
13998,1,4.0,0.0,3.0,8.0,,,,
14065,1,6.0,3.0,7.0,2.0,,,,
14066,4,8.0,,,,,,,
14068,7,4.0,1.0,8.0,,,,,
14073,0,6.0,5.0,1.0,4.0,,,,
14076,6,2.0,3.0,0.0,4.0,,,,
14077,5,2.0,8.0,4.0,1.0,,,,
14080,7,1.0,4.0,8.0,,,,,
14082,7,1.0,,,,,,,
14083,8,,,,,,,,
14086,1,0.0,5.0,6.0,2.0,,,,
14088,5,,,,,,,,
14090,4,1.0,5.0,7.0,3.0,,,,
14092,6,1.0,0.0,,,,,,
14094,3,4.0,2.0,,,,,,
14096,4,5.0,3.0,8.0,1.0,,,,
14097,2,7.0,1.0,4.0,8.0,,,,
16665,0,,,,,,,,
16666,2,,,,,,,,
16668,7,1.0,,,,,,,
16670,6,1.0,0.0,,,,,,
16875,1,7.0,,,,,,,
16878,6,5.0,2.0,,,,,,
16879,5,1.0,6.0,0.0,,,,,
16882,5,1.0,0.0,6.0,7.0,,,,
16883,1,,,,,,,,
16885,1,,,,,,,,
16887,1,3.0,,,,,,,
16890,8,4.0,,,,,,,
16891,1,5.0,6.0,7.0,8.0,,,,
16892,8,4.0,,,,,,,
16894,7,6.0,5.0,1.0,0.0,,,,
16895,1,,,,,,,,
16897,1,6.0,5.0,0.0,4.0,,,,
16899,1,6.0,3.0,,,,,,
16904,4,8.0,3.0,6.0,7.0,,,,
16905,7,,,,,,,,
16907,7,1.0,3.0,5.0,6.0,,,,
16911,5,,,,,,,,
16913,8,0.0,6.0,1.0,4.0,,,,
16914,2,1.0,,,,,,,
16916,8,0.0,6.0,1.0,4.0,,,,
16917,1,8.0,,,,,,,
16920,5,1.0,,,,,,,
16921,4,8.0,5.0,0.0,1.0,,,,
16924,6,1.0,0.0,5.0,2.0,,,,
16927,1,,,,,,,,
16929,5,0.0,6.0,1.0,7.0,,,,
16930,5,6.0,1.0,0.0,,,,,
16932,1,0.0,,,,,,,
16933,2,1.0,,,,,,,
16934,1,0.0,,,,,,,
16936,7,6.0,1.0,0.0,5.0,,,,
16939,6,8.0,5.0,1.0,3.0,,,,
16940,0,5.0,1.0,4.0,6.0,,,,
16944,6,4.0,8.0,3.0,0.0,,,,
16945,1,6.0,5.0,4.0,2.0,,,,
16946,1,7.0,5.0,,,,,,
16949,5,6.0,,,,,,,
16951,7,6.0,1.0,5.0,0.0,,,,
16953,6,8.0,,,,,,,
16954,4,8.0,3.0,0.0,5.0,,,,
16956,7,2.0,1.0,4.0,0.0,,,,
16958,1,4.0,2.0,8.0,6.0,,,,
16960,1,7.0,,,,,,,
16963,1,5.0,6.0,7.0,8.0,,,,
16964,1,5.0,7.0,3.0,4.0,,,,
16967,1,5.0,6.0,7.0,8.0,,,,
16968,4,8.0,,,,,,,
16970,1,,,,,,,,
16972,1,,,,,,,,
16975,5,,,,,,,,
16976,1,6.0,0.0,,,,,,
16978,5,3.0,0.0,,,,,,
16980,0,7.0,4.0,8.0,3.0,,,,
16982,1,8.0,3.0,,,,,,
16985,6,1.0,5.0,2.0,,,,,
16987,1,2.0,6.0,3.0,0.0,,,,
16988,1,6.0,0.0,7.0,2.0,,,,
16990,4,6.0,1.0,,,,,,
16992,6,1.0,5.0,,,,,,
16993,1,,,,,,,,
16997,7,1.0,3.0,,,,,,
16999,6,2.0,1.0,0.0,3.0,,,,
17002,6,2.0,0.0,5.0,1.0,,,,
17004,1,7.0,4.0,8.0,3.0,,,,
17006,6,0.0,5.0,,,,,,
17008,1,8.0,6.0,4.0,3.0,,,,
17009,6,5.0,1.0,,,,,,
17012,0,,,,,,,,
17013,6,1.0,4.0,,,,,,
17015,1,4.0,6.0,,,,,,
17017,0,5.0,6.0,,,,,,
17021,7,6.0,1.0,0.0,5.0,,,,
17024,5,1.0,0.0,2.0,,,,,
17026,0,1.0,7.0,5.0,,,,,
17029,3,7.0,0.0,1.0,4.0,,,,
17030,0,5.0,6.0,,,,,,
17031,6,,,,,,,,
17036,4,1.0,6.0,0.0,,,,,
17038,1,0.0,,,,,,,
17039,7,5.0,3.0,1.0,0.0,,,,
17041,2,7.0,1.0,0.0,,,,,
17043,1,4.0,5.0,7.0,0.0,,,,
17045,8,4.0,6.0,,,,,,
17048,1,6.0,,,,,,,
17050,6,1.0,0.0,2.0,5.0,,,,
17051,8,5.0,0.0,,,,,,
17054,5,6.0,1.0,,,,,,
17056,5,6.0,,,,,,,
17057,6,2.0,,,,,,,
17060,1,3.0,,,,,,,
17061,6,1.0,0.0,5.0,,,,,
17064,1,,,,,,,,
17065,1,4.0,2.0,7.0,,,,,
17067,1,,,,,,,,
17069,4,7.0,2.0,,,,,,
17073,5,,,,,,,,
17075,1,7.0,2.0,4.0,8.0,,,,
17076,8,3.0,0.0,5.0,7.0,,,,
17080,1,,,,,,,,
17084,8,1.0,6.0,5.0,7.0,,,,
17085,7,6.0,5.0,0.0,4.0,,,,
17087,4,0.0,6.0,7.0,2.0,,,,
17089,5,,,,,,,,
17090,1,5.0,,,,,,,
17091,0,8.0,4.0,5.0,,,,,
17093,5,2.0,,,,,,,
17096,1,6.0,0.0,5.0,2.0,,,,
17098,1,6.0,4.0,5.0,0.0,,,,
17099,1,6.0,0.0,5.0,2.0,,,,
17101,0,1.0,2.0,,,,,,
17103,1,4.0,2.0,5.0,8.0,,,,
17106,1,6.0,0.0,4.0,2.0,,,,
17107,5,7.0,1.0,,,,,,
17108,5,6.0,1.0,,,,,,
17109,8,4.0,0.0,1.0,5.0,,,,
17112,0,8.0,2.0,5.0,,,,,
17114,6,4.0,1.0,2.0,0.0,,,,
17116,4,1.0,6.0,0.0,,,,,
17119,8,4.0,0.0,1.0,5.0,,,,
17121,1,,,,,,,,
17123,1,,,,,,,,
17124,1,0.0,,,,,,,
17126,1,,,,,,,,
17128,7,1.0,,,,,,,
17130,6,1.0,0.0,5.0,4.0,,,,
17133,4,8.0,,,,,,,
17135,0,1.0,5.0,,,,,,
17137,1,,,,,,,,
17140,7,4.0,1.0,,,,,,
17141,8,4.0,0.0,7.0,5.0,,,,
17144,8,4.0,0.0,,,,,,
17145,4,7.0,0.0,6.0,5.0,,,,
17148,4,8.0,,,,,,,
17149,1,,,,,,,,
17152,7,6.0,1.0,0.0,4.0,,,,
17153,1,,,,,,,,
17156,1,5.0,7.0,6.0,0.0,,,,
17158,1,0.0,5.0,6.0,7.0,,,,
17160,1,,,,,,,,
17161,1,,,,,,,,
17163,7,6.0,1.0,4.0,0.0,,,,
17165,1,6.0,0.0,5.0,2.0,,,,
17167,1,7.0,2.0,,,,,,
17168,1,6.0,0.0,,,,,,
17171,1,,,,,,,,
17174,6,,,,,,,,
17175,6,1.0,0.0,5.0,,,,,
17177,1,8.0,,,,,,,
17179,1,8.0,,,,,,,
17182,1,,,,,,,,
17184,1,8.0,4.0,0.0,7.0,,,,
17187,1,4.0,0.0,,,,,,
17188,1,,,,,,,,
17190,1,,,,,,,,
17192,6,1.0,4.0,0.0,5.0,,,,
17194,2,7.0,6.0,,,,,,
17197,4,8.0,0.0,6.0,3.0,,,,
17198,1,0.0,5.0,,,,,,
17200,7,,,,,,,,
17202,1,8.0,,,,,,,
17203,0,1.0,5.0,6.0,2.0,,,,
17205,8,1.0,5.0,7.0,,,,,
17207,7,1.0,0.0,,,,,,
17209,0,1.0,6.0,5.0,2.0,,,,
17211,6,,,,,,,,
17213,4,1.0,,,,,,,
17216,1,0.0,2.0,8.0,5.0,,,,
17217,1,0.0,5.0,,,,,,
17222,1,8.0,,,,,,,
17224,7,1.0,0.0,,,,,,
17226,5,0.0,1.0,,,,,,
17227,1,8.0,0.0,2.0,5.0,,,,
17229,5,0.0,1.0,,,,,,
17232,2,5.0,6.0,,,,,,
17233,2,5.0,6.0,,,,,,
17236,5,6.0,0.0,1.0,,,,,
17238,6,,,,,,,,
17239,8,4.0,2.0,1.0,,,,,
17241,1,8.0,4.0,6.0,7.0,,,,
17244,1,,,,,,,,
17245,1,,,,,,,,
17248,0,3.0,8.0,1.0,6.0,,,,
17250,1,5.0,,,,,,,
17252,8,6.0,7.0,2.0,,,,,
17253,6,5.0,0.0,1.0,,,,,
17255,5,4.0,8.0,,,,,,
17257,1,7.0,,,,,,,
17259,1,,,,,,,,
17261,1,4.0,0.0,,,,,,
17263,5,8.0,3.0,4.0,1.0,,,,
17266,7,3.0,0.0,1.0,4.0,,,,
17267,1,2.0,7.0,4.0,,,,,
17270,0,7.0,1.0,3.0,6.0,,,,
17272,8,4.0,0.0,1.0,,,,,
17274,0,,,,,,,,
17276,0,,,,,,,,
17704,0,5.0,,,,,,,
17709,7,2.0,3.0,8.0,5.0,,,,
17711,7,2.0,3.0,8.0,5.0,,,,
17713,8,,,,,,,,
17714,7,2.0,8.0,3.0,5.0,,,,
17898,5,6.0,0.0,4.0,8.0,,,,
17900,4,,,,,,,,
17902,1,5.0,8.0,7.0,0.0,,,,
17905,5,,,,,,,,
17906,5,2.0,1.0,,,,,,
17908,5,6.0,8.0,,,,,,
17909,6,,,,,,,,
17911,5,,,,,,,,
17914,0,1.0,8.0,,,,,,
17915,5,,,,,,,,
17918,5,,,,,,,,
17921,6,,,,,,,,
17923,5,,,,,,,,
17925,4,8.0,,,,,,,
17927,6,,,,,,,,
17929,6,8.0,5.0,4.0,,,,,
17932,4,8.0,7.0,6.0,,,,,
17934,1,6.0,4.0,0.0,2.0,,,,
17936,1,7.0,3.0,,,,,,
17937,1,8.0,6.0,0.0,2.0,,,,
17940,6,,,,,,,,
17941,7,0.0,1.0,4.0,2.0,,,,
17943,6,5.0,0.0,1.0,2.0,,,,
17946,5,2.0,7.0,,,,,,
17947,7,5.0,2.0,,,,,,
17949,4,5.0,8.0,7.0,2.0,,,,
17950,6,1.0,4.0,3.0,8.0,,,,
