,0,1,2,3,4,5,6,7
10101,2,5.0,1.0,,,,,
10102,2,1.0,7.0,5.0,4.0,,,
10103,5,2.0,7.0,1.0,,,,
10104,2,5.0,1.0,,,,,
10105,2,0.0,1.0,,,,,
10106,5,6.0,7.0,2.0,1.0,,,
10107,2,5.0,4.0,6.0,0.0,,,
10108,2,5.0,,,,,,
10109,1,2.0,,,,,,
10110,4,2.0,,,,,,
10111,2,5.0,,,,,,
10112,2,0.0,5.0,1.0,6.0,,,
10114,2,5.0,4.0,1.0,7.0,,,
10115,2,5.0,,,,,,
10116,0,6.0,4.0,,,,,
10117,5,4.0,6.0,0.0,1.0,,,
10118,5,2.0,7.0,1.0,,,,
10123,1,2.0,,,,,,
10124,2,5.0,7.0,1.0,3.0,,,
10125,1,2.0,,,,,,
10126,4,,,,,,,
10127,4,,,,,,,
10128,2,5.0,1.0,4.0,,,,
10129,2,1.0,,,,,,
10130,2,,,,,,,
10131,5,2.0,,,,,,
10132,5,2.0,,,,,,
10133,5,2.0,,,,,,
10134,1,2.0,5.0,,,,,
10135,2,,,,,,,
10136,1,2.0,,,,,,
10137,2,5.0,1.0,,,,,
10138,2,,,,,,,
10139,2,5.0,6.0,,,,,
10140,1,5.0,7.0,2.0,4.0,,,
10141,2,,,,,,,
10142,2,,,,,,,
10143,5,1.0,4.0,2.0,,,,
10144,2,5.0,1.0,7.0,,,,
10145,6,2.0,1.0,7.0,3.0,,,
10146,1,6.0,2.0,7.0,0.0,,,
10148,5,,,,,,,
10150,4,,,,,,,
10151,5,2.0,,,,,,
10152,2,4.0,0.0,1.0,,,,
10153,2,4.0,0.0,1.0,,,,
10154,0,1.0,,,,,,
10155,2,5.0,,,,,,
10156,1,2.0,,,,,,
10157,2,,,,,,,
10158,1,2.0,,,,,,
10159,2,6.0,5.0,3.0,,,,
10168,2,4.0,,,,,,
10169,5,2.0,6.0,1.0,7.0,,,
10170,5,2.0,7.0,4.0,0.0,,,
10171,5,2.0,6.0,1.0,7.0,,,
10172,2,4.0,,,,,,
10173,1,0.0,3.0,,,,,
10176,2,1.0,5.0,6.0,4.0,,,
10177,5,0.0,2.0,3.0,7.0,,,
10178,2,,,,,,,
10179,4,5.0,,,,,,
10180,2,0.0,5.0,4.0,6.0,,,
10181,4,5.0,2.0,6.0,7.0,,,
10182,2,,,,,,,
10183,4,5.0,1.0,6.0,2.0,,,
10236,2,5.0,6.0,0.0,1.0,,,
10237,1,5.0,2.0,,,,,
10238,2,0.0,4.0,,,,,
10239,7,2.0,5.0,4.0,1.0,,,
10240,0,1.0,4.0,,,,,
10241,2,1.0,5.0,,,,,
10242,5,2.0,,,,,,
10243,2,,,,,,,
10244,2,4.0,6.0,1.0,0.0,,,
10254,2,5.0,,,,,,
10255,2,5.0,7.0,,,,,
10256,2,,,,,,,
10257,2,,,,,,,
10258,2,,,,,,,
10259,2,5.0,1.0,4.0,7.0,,,
10260,2,,,,,,,
10261,6,7.0,3.0,0.0,1.0,,,
10262,5,4.0,,,,,,
10263,2,0.0,4.0,,,,,
10264,5,4.0,,,,,,
10265,4,6.0,,,,,,
10266,5,4.0,,,,,,
10267,5,6.0,7.0,0.0,2.0,,,
10268,5,2.0,,,,,,
10269,2,,,,,,,
10270,4,,,,,,,
10271,5,7.0,1.0,2.0,6.0,,,
10272,4,,,,,,,
10273,2,7.0,,,,,,
10274,2,7.0,,,,,,
10275,2,1.0,7.0,0.0,4.0,,,
10276,4,2.0,5.0,0.0,1.0,,,
10277,2,5.0,,,,,,
10278,7,,,,,,,
10279,2,5.0,,,,,,
10280,2,5.0,1.0,,,,,
10281,2,1.0,7.0,6.0,5.0,,,
10282,2,4.0,0.0,1.0,3.0,,,
10283,5,2.0,,,,,,
10284,6,4.0,2.0,,,,,
10285,2,5.0,1.0,3.0,6.0,,,
10286,2,,,,,,,
10287,2,5.0,1.0,,,,,
10288,2,4.0,5.0,7.0,1.0,,,
10289,2,1.0,,,,,,
10304,2,5.0,1.0,6.0,,,,
10307,2,5.0,1.0,,,,,
10308,5,7.0,1.0,2.0,6.0,,,
10309,2,1.0,7.0,6.0,,,,
10321,5,,,,,,,
10323,4,5.0,,,,,,
10324,7,4.0,2.0,1.0,0.0,,,
10326,4,,,,,,,
10327,4,,,,,,,
10330,4,,,,,,,
10331,4,,,,,,,
10333,4,,,,,,,
10334,4,,,,,,,
10335,4,,,,,,,
10336,4,,,,,,,
10341,4,,,,,,,
10342,4,,,,,,,
10345,4,,,,,,,
10347,4,,,,,,,
10349,4,5.0,2.0,7.0,6.0,,,
10352,4,,,,,,,
10353,4,,,,,,,
10354,5,4.0,,,,,,
10355,4,,,,,,,
10356,4,,,,,,,
10357,4,,,,,,,
10359,4,,,,,,,
10360,4,,,,,,,
10361,4,,,,,,,
10362,4,,,,,,,
10363,4,,,,,,,
10364,4,,,,,,,
10365,4,,,,,,,
10366,4,,,,,,,
10367,4,,,,,,,
10368,5,4.0,,,,,,
10369,4,,,,,,,
10371,7,2.0,5.0,1.0,6.0,,,
10372,4,,,,,,,
10373,7,2.0,4.0,1.0,0.0,,,
10374,2,7.0,4.0,1.0,0.0,,,
10377,4,2.0,5.0,,,,,
10378,5,4.0,0.0,2.0,3.0,,,
10381,4,,,,,,,
10384,4,,,,,,,
10387,4,,,,,,,
10388,4,,,,,,,
10389,4,,,,,,,
10391,4,,,,,,,
10392,4,,,,,,,
10396,4,,,,,,,
10397,4,,,,,,,
10398,4,,,,,,,
10401,4,,,,,,,
10464,4,,,,,,,
10465,4,,,,,,,
10466,4,,,,,,,
10467,4,,,,,,,
10468,4,,,,,,,
10471,4,,,,,,,
10474,4,,,,,,,
10477,4,,,,,,,
10478,4,,,,,,,
10481,4,,,,,,,
10482,4,,,,,,,
10484,4,,,,,,,
10485,4,,,,,,,
10488,4,,,,,,,
10489,4,,,,,,,
10492,4,,,,,,,
10493,4,,,,,,,
10495,4,,,,,,,
10496,4,,,,,,,
10499,4,,,,,,,
10500,4,,,,,,,
10503,4,,,,,,,
10506,4,,,,,,,
10507,5,4.0,,,,,,
10510,4,,,,,,,
10512,4,0.0,2.0,3.0,6.0,,,
10513,4,0.0,2.0,3.0,6.0,,,
10514,6,1.0,0.0,2.0,4.0,,,
10515,2,7.0,4.0,,,,,
10516,4,,,,,,,
10517,4,,,,,,,
10518,5,4.0,3.0,2.0,0.0,,,
10525,7,4.0,1.0,2.0,5.0,,,
10526,4,,,,,,,
10528,4,,,,,,,
10537,5,,,,,,,
10538,4,,,,,,,
10540,7,2.0,0.0,1.0,3.0,,,
10541,7,2.0,0.0,1.0,3.0,,,
10544,7,4.0,2.0,1.0,0.0,,,
10546,4,,,,,,,
10548,4,,,,,,,
10549,4,,,,,,,
10555,4,1.0,5.0,2.0,,,,
10557,4,,,,,,,
10558,4,,,,,,,
10561,4,,,,,,,
10562,4,,,,,,,
10564,2,4.0,5.0,,,,,
10566,4,5.0,0.0,3.0,1.0,,,
10568,4,,,,,,,
10569,4,,,,,,,
10576,4,,,,,,,
10588,4,,,,,,,
10590,4,,,,,,,
10593,4,,,,,,,
10596,4,,,,,,,
10597,4,,,,,,,
10598,4,,,,,,,
10602,4,,,,,,,
10603,4,,,,,,,
10920,4,1.0,0.0,3.0,5.0,,,
10922,7,2.0,,,,,,
10928,4,,,,,,,
10934,4,0.0,1.0,7.0,3.0,,,
10937,4,5.0,,,,,,
10938,4,,,,,,,
10941,4,,,,,,,
10942,4,,,,,,,
10946,4,,,,,,,
10951,4,,,,,,,
10952,4,,,,,,,
10954,4,,,,,,,
10955,4,,,,,,,
10957,0,2.0,,,,,,
10958,4,,,,,,,
10959,4,,,,,,,
10960,4,,,,,,,
10961,4,5.0,2.0,7.0,6.0,,,
10962,4,7.0,,,,,,
10965,4,,,,,,,
10966,2,0.0,6.0,1.0,3.0,,,
10967,2,0.0,6.0,1.0,3.0,,,
10971,4,,,,,,,
10972,4,,,,,,,
10973,4,,,,,,,
10974,4,,,,,,,
10977,4,,,,,,,
10978,4,,,,,,,
10982,6,0.0,,,,,,
10983,4,,,,,,,
10984,4,,,,,,,
10985,4,,,,,,,
10986,7,2.0,1.0,3.0,0.0,,,
10991,7,2.0,1.0,3.0,0.0,,,
10992,1,3.0,6.0,4.0,7.0,,,
10993,6,3.0,7.0,,,,,
10994,4,5.0,2.0,,,,,
10996,5,,,,,,,
11000,4,,,,,,,
11002,4,,,,,,,
11003,4,,,,,,,
11004,4,,,,,,,
11005,4,,,,,,,
11007,7,,,,,,,
11009,4,,,,,,,
11010,1,2.0,0.0,7.0,3.0,,,
11011,7,2.0,1.0,3.0,0.0,,,
11014,4,,,,,,,
11015,4,,,,,,,
11018,4,,,,,,,
11022,4,,,,,,,
11025,4,,,,,,,
11026,4,,,,,,,
11028,4,,,,,,,
11030,4,,,,,,,
11032,2,4.0,,,,,,
11035,7,2.0,6.0,4.0,1.0,,,
11036,4,,,,,,,
11037,4,5.0,,,,,,
11040,4,,,,,,,
11043,4,7.0,5.0,6.0,,,,
11045,1,5.0,4.0,0.0,3.0,,,
11047,4,,,,,,,
11050,4,,,,,,,
11052,4,,,,,,,
11054,4,,,,,,,
11055,4,,,,,,,
11058,4,,,,,,,
11060,4,,,,,,,
11062,4,,,,,,,
11072,4,,,,,,,
11073,2,7.0,4.0,6.0,5.0,,,
11075,5,,,,,,,
11077,4,,,,,,,
11078,4,,,,,,,
11080,4,,,,,,,
11081,5,,,,,,,
11083,4,,,,,,,
11084,4,,,,,,,
11086,4,,,,,,,
11087,4,,,,,,,
11090,4,,,,,,,
11091,4,1.0,2.0,5.0,0.0,,,
11092,4,,,,,,,
11093,4,,,,,,,
11094,4,,,,,,,
11097,7,2.0,0.0,4.0,1.0,,,
11098,7,2.0,1.0,4.0,0.0,,,
11099,2,6.0,7.0,1.0,4.0,,,
11100,4,,,,,,,
11102,2,4.0,,,,,,
11103,0,1.0,,,,,,
11107,2,6.0,1.0,3.0,5.0,,,
11108,2,1.0,5.0,6.0,0.0,,,
11802,4,,,,,,,
11803,4,,,,,,,
11804,4,,,,,,,
11805,4,,,,,,,
11807,4,,,,,,,
11808,4,,,,,,,
11810,2,5.0,1.0,,,,,
11811,7,2.0,4.0,6.0,0.0,,,
11812,7,4.0,0.0,5.0,2.0,,,
11813,1,5.0,0.0,3.0,2.0,,,
11814,3,0.0,1.0,7.0,2.0,,,
11815,4,,,,,,,
11818,6,7.0,1.0,3.0,2.0,,,
11819,4,7.0,,,,,,
11820,4,,,,,,,
11821,4,,,,,,,
11825,4,,,,,,,
11827,4,,,,,,,
11828,4,,,,,,,
11829,4,,,,,,,
11830,4,,,,,,,
11832,4,6.0,7.0,0.0,2.0,,,
11836,4,6.0,2.0,3.0,0.0,,,
11837,4,,,,,,,
11838,4,5.0,2.0,1.0,6.0,,,
11846,4,,,,,,,
11849,6,2.0,,,,,,
11856,3,1.0,6.0,0.0,,,,
11857,5,,,,,,,
11859,4,,,,,,,
11861,5,4.0,2.0,1.0,6.0,,,
11866,4,,,,,,,
11868,4,,,,,,,
11870,4,0.0,1.0,,,,,
11873,4,,,,,,,
11876,4,5.0,,,,,,
11878,7,,,,,,,
11879,1,,,,,,,
11880,2,5.0,4.0,1.0,6.0,,,
11881,2,4.0,5.0,7.0,6.0,,,
11882,4,5.0,2.0,,,,,
11883,2,5.0,4.0,6.0,1.0,,,
11884,2,4.0,5.0,6.0,1.0,,,
11885,7,5.0,,,,,,
11888,4,5.0,,,,,,
11889,2,,,,,,,
11890,2,5.0,4.0,1.0,,,,
11891,0,,,,,,,
11892,4,,,,,,,
11893,4,,,,,,,
11895,4,,,,,,,
11897,4,,,,,,,
11898,4,,,,,,,
11899,4,,,,,,,
11900,4,,,,,,,
11901,4,,,,,,,
11902,4,5.0,6.0,3.0,7.0,,,
11903,4,,,,,,,
11904,4,,,,,,,
11905,4,,,,,,,
11907,7,2.0,0.0,,,,,
11908,4,5.0,7.0,3.0,2.0,,,
11909,4,,,,,,,
11910,4,5.0,7.0,3.0,2.0,,,
11911,0,4.0,7.0,6.0,,,,
11912,7,5.0,0.0,3.0,6.0,,,
11913,4,,,,,,,
11914,4,,,,,,,
11915,4,,,,,,,
11916,4,,,,,,,
11919,4,,,,,,,
11922,4,,,,,,,
11929,4,,,,,,,
11930,4,,,,,,,
11931,4,,,,,,,
11933,4,,,,,,,
11934,2,7.0,5.0,0.0,4.0,,,
11935,4,2.0,0.0,,,,,
11936,4,5.0,7.0,3.0,2.0,,,
11938,7,5.0,0.0,3.0,6.0,,,
11939,7,2.0,0.0,1.0,6.0,,,
11943,5,2.0,4.0,1.0,,,,
11948,0,4.0,7.0,6.0,,,,
11949,4,,,,,,,
11951,4,5.0,2.0,7.0,0.0,,,
11952,7,4.0,0.0,3.0,1.0,,,
11962,2,,,,,,,
11965,4,,,,,,,
11967,4,,,,,,,
11977,4,,,,,,,
11990,4,,,,,,,
11991,4,,,,,,,
11993,4,,,,,,,
11994,4,,,,,,,
11996,4,3.0,2.0,,,,,
11997,4,,,,,,,
11998,4,,,,,,,
11999,4,,,,,,,
12000,4,,,,,,,
12001,4,,,,,,,
12006,7,5.0,0.0,3.0,6.0,,,
12007,7,2.0,0.0,1.0,6.0,,,
12367,5,4.0,,,,,,
12371,2,7.0,4.0,0.0,3.0,,,
12372,5,1.0,2.0,4.0,3.0,,,
12375,6,,,,,,,
12376,7,6.0,2.0,,,,,
12378,4,,,,,,,
12381,4,,,,,,,
12382,7,2.0,4.0,6.0,0.0,,,
12383,7,2.0,4.0,6.0,0.0,,,
12385,7,2.0,5.0,,,,,
12386,4,,,,,,,
12388,7,0.0,3.0,2.0,1.0,,,
12390,4,,,,,,,
12393,4,,,,,,,
12395,4,,,,,,,
12397,7,6.0,1.0,,,,,
12399,7,1.0,,,,,,
12400,7,5.0,6.0,1.0,,,,
12402,7,2.0,4.0,0.0,5.0,,,
12404,1,0.0,3.0,5.0,6.0,,,
12407,4,2.0,7.0,5.0,6.0,,,
12408,7,5.0,2.0,4.0,6.0,,,
12412,4,2.0,6.0,5.0,7.0,,,
12414,4,5.0,7.0,2.0,1.0,,,
12416,5,6.0,4.0,7.0,0.0,,,
12418,2,7.0,4.0,5.0,6.0,,,
12419,7,4.0,6.0,1.0,0.0,,,
12421,7,5.0,0.0,4.0,,,,
12423,0,1.0,3.0,2.0,5.0,,,
12425,2,7.0,0.0,1.0,3.0,,,
12426,5,2.0,1.0,,,,,
12428,7,5.0,2.0,4.0,6.0,,,
12430,7,5.0,1.0,0.0,6.0,,,
12432,7,,,,,,,
12434,2,,,,,,,
12436,7,3.0,2.0,0.0,1.0,,,
12438,6,3.0,0.0,1.0,4.0,,,
12439,4,5.0,2.0,0.0,1.0,,,
12441,2,,,,,,,
12443,4,5.0,6.0,2.0,,,,
12445,4,5.0,2.0,,,,,
12447,5,,,,,,,
12449,5,,,,,,,
12451,2,,,,,,,
12453,1,0.0,3.0,,,,,
12455,7,5.0,6.0,,,,,
12457,5,,,,,,,
12459,4,5.0,7.0,3.0,,,,
12461,2,1.0,5.0,,,,,
12463,2,1.0,5.0,,,,,
12465,2,1.0,5.0,,,,,
12467,2,1.0,5.0,,,,,
12471,2,,,,,,,
12473,5,1.0,0.0,3.0,,,,
12475,6,,,,,,,
12478,4,,,,,,,
12479,7,4.0,2.0,0.0,6.0,,,
12480,0,,,,,,,
12481,0,,,,,,,
12484,5,7.0,0.0,4.0,2.0,,,
12485,1,4.0,6.0,5.0,0.0,,,
12487,0,,,,,,,
12489,4,7.0,0.0,2.0,,,,
12492,4,5.0,,,,,,
12494,5,2.0,1.0,4.0,6.0,,,
12497,2,5.0,4.0,7.0,0.0,,,
12499,4,,,,,,,
12500,5,4.0,1.0,6.0,2.0,,,
12502,5,4.0,7.0,2.0,3.0,,,
12504,4,,,,,,,
12506,1,,,,,,,
12508,5,4.0,,,,,,
12510,7,,,,,,,
12512,2,5.0,1.0,4.0,6.0,,,
12514,4,5.0,,,,,,
12516,5,,,,,,,
12518,2,4.0,,,,,,
12520,7,0.0,6.0,2.0,1.0,,,
12522,4,5.0,,,,,,
12524,5,2.0,0.0,1.0,4.0,,,
12526,4,,,,,,,
12528,4,,,,,,,
12530,4,,,,,,,
12532,4,5.0,,,,,,
12534,4,,,,,,,
12536,4,,,,,,,
12539,2,7.0,6.0,4.0,0.0,,,
12541,7,,,,,,,
12543,7,,,,,,,
12545,5,2.0,7.0,1.0,,,,
12547,1,2.0,7.0,4.0,3.0,,,
12549,4,5.0,0.0,2.0,1.0,,,
12551,4,,,,,,,
12554,7,,,,,,,
12555,2,7.0,3.0,5.0,0.0,,,
12557,2,,,,,,,
12558,2,,,,,,,
12560,4,,,,,,,
12562,2,7.0,5.0,,,,,
12564,2,7.0,5.0,,,,,
12566,2,,,,,,,
12569,7,5.0,2.0,6.0,4.0,,,
12571,7,5.0,4.0,2.0,6.0,,,
12573,7,5.0,4.0,2.0,6.0,,,
12575,7,6.0,1.0,5.0,3.0,,,
12577,2,5.0,7.0,1.0,0.0,,,
12579,1,,,,,,,
12581,2,5.0,1.0,0.0,3.0,,,
12583,1,2.0,0.0,6.0,7.0,,,
12585,2,5.0,1.0,3.0,6.0,,,
12587,4,5.0,2.0,3.0,,,,
12589,4,,,,,,,
12591,4,,,,,,,
12593,4,,,,,,,
12595,4,,,,,,,
12597,2,7.0,0.0,3.0,5.0,,,
12598,7,5.0,4.0,6.0,2.0,,,
12600,4,,,,,,,
12603,4,,,,,,,
12605,4,5.0,7.0,3.0,2.0,,,
12609,4,2.0,1.0,7.0,5.0,,,
12611,4,,,,,,,
12613,4,,,,,,,
12615,4,,,,,,,
12616,4,,,,,,,
12619,4,,,,,,,
12621,7,2.0,4.0,0.0,1.0,,,
12623,7,2.0,4.0,0.0,1.0,,,
12625,2,7.0,3.0,6.0,5.0,,,
12627,5,4.0,7.0,6.0,2.0,,,
12629,7,2.0,3.0,4.0,0.0,,,
13017,4,5.0,2.0,6.0,1.0,,,
13021,4,,,,,,,
13022,4,,,,,,,
13023,4,,,,,,,
13024,4,,,,,,,
13025,4,,,,,,,
13027,4,,,,,,,
13028,4,,,,,,,
13029,4,,,,,,,
13032,4,0.0,3.0,2.0,1.0,,,
13033,5,7.0,6.0,3.0,0.0,,,
13034,1,2.0,0.0,,,,,
13035,4,,,,,,,
13036,4,,,,,,,
13039,4,,,,,,,
13041,4,,,,,,,
13042,4,,,,,,,
13043,4,,,,,,,
13044,4,,,,,,,
13045,4,,,,,,,
13046,4,,,,,,,
13051,4,,,,,,,
13052,4,,,,,,,
13053,4,2.0,7.0,5.0,6.0,,,
13056,4,5.0,6.0,2.0,7.0,,,
13057,4,,,,,,,
13064,4,,,,,,,
13065,4,,,,,,,
13066,4,,,,,,,
13067,4,,,,,,,
13072,7,1.0,0.0,2.0,,,,
13073,4,5.0,6.0,,,,,
13075,4,5.0,6.0,2.0,1.0,,,
13080,4,,,,,,,
13084,4,,,,,,,
13085,4,,,,,,,
13089,4,,,,,,,
13149,4,,,,,,,
13150,4,,,,,,,
13151,7,,,,,,,
13152,4,,,,,,,
13153,4,,,,,,,
13154,4,,,,,,,
13155,5,6.0,4.0,7.0,0.0,,,
13156,4,,,,,,,
13157,4,,,,,,,
13158,0,4.0,1.0,,,,,
13159,6,1.0,0.0,2.0,3.0,,,
13160,7,4.0,2.0,,,,,
13161,0,2.0,7.0,5.0,4.0,,,
13162,4,,,,,,,
13163,4,,,,,,,
13164,4,,,,,,,
13165,4,,,,,,,
13166,4,,,,,,,
13167,4,,,,,,,
13168,4,,,,,,,
13169,4,,,,,,,
13170,4,,,,,,,
13171,4,,,,,,,
13172,4,,,,,,,
13173,2,5.0,7.0,4.0,0.0,,,
13174,4,,,,,,,
13175,4,,,,,,,
13176,7,2.0,4.0,5.0,1.0,,,
13177,4,,,,,,,
13178,4,,,,,,,
13179,4,,,,,,,
13180,4,,,,,,,
13181,2,7.0,0.0,1.0,3.0,,,
13182,4,2.0,5.0,1.0,6.0,,,
13183,4,,,,,,,
13184,4,0.0,2.0,7.0,6.0,,,
13185,7,1.0,0.0,2.0,3.0,,,
13186,4,,,,,,,
13187,4,,,,,,,
13188,4,,,,,,,
13189,4,,,,,,,
13190,4,,,,,,,
13191,4,,,,,,,
13192,4,,,,,,,
13193,4,,,,,,,
13194,4,,,,,,,
13195,4,,,,,,,
13196,4,,,,,,,
13197,4,,,,,,,
13198,4,,,,,,,
13199,4,,,,,,,
13200,4,,,,,,,
13201,4,,,,,,,
13202,4,,,,,,,
13203,2,5.0,7.0,4.0,,,,
13204,4,,,,,,,
13205,4,,,,,,,
13206,2,5.0,4.0,7.0,0.0,,,
13207,4,,,,,,,
13208,4,,,,,,,
13209,4,,,,,,,
13210,4,,,,,,,
13211,4,,,,,,,
13212,4,,,,,,,
13213,4,,,,,,,
13214,4,,,,,,,
13215,4,,,,,,,
13216,4,,,,,,,
13217,4,,,,,,,
13218,7,2.0,5.0,1.0,,,,
13219,4,,,,,,,
13220,4,,,,,,,
13221,4,,,,,,,
13222,4,,,,,,,
13223,4,,,,,,,
13224,4,,,,,,,
13225,4,,,,,,,
13226,4,,,,,,,
13227,4,,,,,,,
13228,4,,,,,,,
13250,4,,,,,,,
13253,4,,,,,,,
13254,4,,,,,,,
13255,1,2.0,0.0,7.0,5.0,,,
13259,4,,,,,,,
13261,4,,,,,,,
13262,0,,,,,,,
13263,2,3.0,1.0,0.0,5.0,,,
13264,2,5.0,,,,,,
13265,0,3.0,,,,,,
13266,7,4.0,2.0,1.0,5.0,,,
13267,7,4.0,2.0,5.0,1.0,,,
13273,2,0.0,5.0,1.0,3.0,,,
13275,4,,,,,,,
13278,4,,,,,,,
13279,4,,,,,,,
13281,4,,,,,,,
13282,4,,,,,,,
13285,4,,,,,,,
13288,4,,,,,,,
13289,4,,,,,,,
13291,4,7.0,6.0,2.0,,,,
13293,5,4.0,2.0,6.0,7.0,,,
13299,4,,,,,,,
13301,7,2.0,0.0,1.0,6.0,,,
13304,7,2.0,5.0,6.0,1.0,,,
13305,5,2.0,1.0,7.0,6.0,,,
13533,4,,,,,,,
13535,4,,,,,,,
13537,4,,,,,,,
13539,4,,,,,,,
13541,4,,,,,,,
13544,4,,,,,,,
13546,4,,,,,,,
13548,4,,,,,,,
13550,4,5.0,7.0,0.0,,,,
13551,4,,,,,,,
13555,2,0.0,3.0,7.0,6.0,,,
13557,4,0.0,7.0,2.0,5.0,,,
13559,4,,,,,,,
13560,4,,,,,,,
13563,4,,,,,,,
13564,4,,,,,,,
13567,4,,,,,,,
13569,4,,,,,,,
13571,4,,,,,,,
13573,4,,,,,,,
13575,4,,,,,,,
13577,4,,,,,,,
13579,4,,,,,,,
13581,4,,,,,,,
13583,4,5.0,3.0,,,,,
13585,5,2.0,,,,,,
13587,4,,,,,,,
13590,4,,,,,,,
13592,4,,,,,,,
13594,4,,,,,,,
13595,4,,,,,,,
13598,4,,,,,,,
13600,4,,,,,,,
13602,4,,,,,,,
13604,4,,,,,,,
13605,4,,,,,,,
13608,4,,,,,,,
13609,4,,,,,,,
13612,4,,,,,,,
13613,4,,,,,,,
13616,4,,,,,,,
13618,4,,,,,,,
13619,4,,,,,,,
13622,4,,,,,,,
13624,4,,,,,,,
13628,4,,,,,,,
13629,7,1.0,2.0,,,,,
13631,4,,,,,,,
13633,4,,,,,,,
13636,4,,,,,,,
13638,4,,,,,,,
13639,4,,,,,,,
13642,4,,,,,,,
13644,4,,,,,,,
13646,4,,,,,,,
13647,4,,,,,,,
13650,4,,,,,,,
13651,4,,,,,,,
13653,4,,,,,,,
13655,4,,,,,,,
13656,4,,,,,,,
13657,4,,,,,,,
13658,5,,,,,,,
13660,5,7.0,2.0,,,,,
13662,7,1.0,4.0,,,,,
13663,7,,,,,,,
13665,7,4.0,1.0,,,,,
13668,4,5.0,7.0,2.0,,,,
13670,4,5.0,7.0,2.0,,,,
13672,5,2.0,1.0,,,,,
13674,4,5.0,7.0,2.0,,,,
13676,4,0.0,2.0,5.0,,,,
13677,2,4.0,1.0,0.0,3.0,,,
13679,4,,,,,,,
13684,4,,,,,,,
13685,4,,,,,,,
13733,2,5.0,1.0,,,,,
13735,5,2.0,,,,,,
13737,7,,,,,,,
13739,2,7.0,3.0,0.0,5.0,,,
13741,7,2.0,0.0,5.0,3.0,,,
13743,2,7.0,0.0,3.0,5.0,,,
13745,5,2.0,1.0,0.0,6.0,,,
13748,4,0.0,,,,,,
13751,4,,,,,,,
13753,7,3.0,0.0,5.0,4.0,,,
13754,5,2.0,0.0,1.0,6.0,,,
13757,4,,,,,,,
13759,4,,,,,,,
13761,4,,,,,,,
13765,4,,,,,,,
13767,7,2.0,3.0,1.0,0.0,,,
13769,7,2.0,,,,,,
13770,7,2.0,4.0,,,,,
13771,2,7.0,5.0,1.0,6.0,,,
13773,4,,,,,,,
13774,4,,,,,,,
13777,4,,,,,,,
13781,4,,,,,,,
13783,4,,,,,,,
13785,0,6.0,,,,,,
13787,4,,,,,,,
13788,4,,,,,,,
13791,4,,,,,,,
13795,2,1.0,,,,,,
13796,2,5.0,1.0,,,,,
14674,5,4.0,1.0,,,,,
14675,2,7.0,6.0,5.0,4.0,,,
14676,0,,,,,,,
14677,2,,,,,,,
14678,2,5.0,,,,,,
14679,5,2.0,4.0,7.0,6.0,,,
14680,1,7.0,0.0,6.0,3.0,,,
14681,4,,,,,,,
14682,2,6.0,5.0,,,,,
14683,2,1.0,0.0,4.0,,,,
14684,5,4.0,,,,,,
14685,6,4.0,5.0,2.0,1.0,,,
14686,7,6.0,1.0,2.0,5.0,,,
14687,0,,,,,,,
14689,7,1.0,0.0,2.0,3.0,,,
14690,7,0.0,2.0,1.0,,,,
14691,5,4.0,,,,,,
14692,0,,,,,,,
14693,2,5.0,3.0,0.0,,,,
14694,7,,,,,,,
14695,2,,,,,,,
14696,2,5.0,,,,,,
14697,2,,,,,,,
14698,4,,,,,,,
14700,4,,,,,,,
14701,4,,,,,,,
14732,5,,,,,,,
14733,7,2.0,6.0,4.0,0.0,,,
14734,4,5.0,3.0,,,,,
14735,2,5.0,4.0,,,,,
14736,1,0.0,7.0,3.0,,,,
14737,2,5.0,4.0,,,,,
14738,4,,,,,,,
14739,1,0.0,3.0,7.0,,,,
14740,4,,,,,,,
14741,4,0.0,5.0,,,,,
14742,4,5.0,0.0,3.0,7.0,,,
14743,4,5.0,0.0,3.0,7.0,,,
14744,2,5.0,4.0,,,,,
14745,2,1.0,5.0,,,,,
14747,4,5.0,2.0,0.0,,,,
14748,6,,,,,,,
14749,1,,,,,,,
14750,4,,,,,,,
14751,7,4.0,2.0,,,,,
14752,0,4.0,5.0,,,,,
14753,4,,,,,,,
14754,4,6.0,7.0,1.0,0.0,,,
14755,5,4.0,0.0,,,,,
14756,4,,,,,,,
14757,2,0.0,5.0,4.0,1.0,,,
14758,7,,,,,,,
14759,5,2.0,,,,,,
14760,1,0.0,3.0,6.0,7.0,,,
14761,1,0.0,3.0,7.0,,,,
14762,7,2.0,0.0,4.0,6.0,,,
14763,4,5.0,2.0,1.0,6.0,,,
14796,1,2.0,5.0,0.0,3.0,,,
14797,4,5.0,,,,,,
14798,2,,,,,,,
14799,2,1.0,4.0,,,,,
14801,2,1.0,5.0,,,,,
14802,2,3.0,5.0,4.0,1.0,,,
14803,2,1.0,5.0,4.0,0.0,,,
14804,5,4.0,2.0,1.0,6.0,,,
14805,2,1.0,5.0,4.0,0.0,,,
14806,7,2.0,6.0,4.0,5.0,,,
14807,2,1.0,,,,,,
14808,2,5.0,1.0,,,,,
14809,2,,,,,,,
14810,2,5.0,1.0,6.0,,,,
14811,2,5.0,1.0,,,,,
14812,2,5.0,,,,,,
14813,5,,,,,,,
14814,2,1.0,,,,,,
14815,3,1.0,,,,,,
14816,2,1.0,,,,,,
