ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
01006_00326_000126,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000068,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01006_00326_000638,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01006_00326_000632,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01006_00326_000487,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01006_00326_000346,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01006_00326_000269,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000138,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01006_00326_000089,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01006_00326_000722,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000716,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01006_00326_000609,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01006_00326_000476,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01006_00326_000317,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000686,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01006_00326_000680,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01006_00326_000551,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01006_00326_000413,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01006_00326_000410,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01006_00326_000240,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,KENNY SESSION
01006_00326_000150,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,skipped,skipped,skipped,skipped,skipped
01006_00326_000102,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01006_00326_000668,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01006_00326_000550,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01006_00326_000425,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,overvote,skipped
01006_00326_000335,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,skipped,skipped,skipped,skipped,skipped
01006_00326_000251,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000162,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01006_00326_000161,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01006_00326_000746,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01006_00326_000596,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped
01006_00326_000482,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01006_00326_000329,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01006_00326_000156,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,skipped,skipped,skipped,skipped,skipped
01006_00326_000078,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,Write-in,KENNY SESSION,NANCY SIDEBOTHAM
01006_00326_000568,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,overvote,NANCY SIDEBOTHAM,KENNY SESSION,KEVIN JENKINS,skipped
01006_00326_000066,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,Write-in,KENNY SESSION,NANCY SIDEBOTHAM
01006_00326_000108,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000055,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01006_00326_000096,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,Write-in,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01006_00326_000205,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01006_00326_000207,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01006_00326_000257,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,overvote
01006_00326_000311,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01006_00326_000644,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01006_00326_000603,BT49,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,363000,363000,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,Write-in
01005_00256_000470,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped,skipped
01005_00256_000464,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01005_00256_000396,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000395,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,skipped,skipped,skipped,skipped,skipped
01005_00256_000293,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000217,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000146,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped
01005_00256_000145,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01005_00256_000097,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000015,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000335,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01005_00256_000252,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01005_00256_000186,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,skipped,skipped,skipped,skipped,skipped
01005_00256_000133,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01005_00256_000001,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01005_00256_000311,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000198,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000091,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000043,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped,skipped
01005_00256_000009,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000420,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000418,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01005_00256_000301,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000299,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01005_00256_000227,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped
01005_00256_000109,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01005_00256_000016,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01005_00256_000349,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01005_00256_000269,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,skipped,skipped,skipped
01005_00256_000067,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01005_00256_000028,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01005_00256_000449,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000389,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01005_00256_000281,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000155,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000103,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000027,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000500,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,skipped,skipped,skipped,skipped,skipped
01005_00256_000357,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000073,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000034,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01005_00256_000438,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000437,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01005_00256_000431,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01005_00256_000369,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362800,362800,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
