,0,1,2,3,4,5,6,7,8
1559,1,7.0,2.0,,,,,,
1562,2,,,,,,,,
1564,1,7.0,8.0,4.0,,,,,
1565,3,2.0,7.0,6.0,4.0,,,,
1568,6,,,,,,,,
1570,2,1.0,7.0,3.0,,,,,
1571,3,5.0,7.0,,,,,,
1572,1,7.0,3.0,8.0,4.0,,,,
1573,1,8.0,3.0,4.0,2.0,,,,
1574,7,,,,,,,,
1580,5,,,,,,,,
1582,1,3.0,8.0,,,,,,
1585,7,1.0,3.0,,,,,,
1587,7,,,,,,,,
1588,7,0.0,4.0,1.0,8.0,,,,
1589,1,,,,,,,,
1590,3,1.0,2.0,,,,,,
1591,1,7.0,,,,,,,
1592,3,2.0,4.0,1.0,7.0,,,,
1596,7,3.0,8.0,4.0,6.0,,,,
1598,1,3.0,8.0,,,,,,
1603,7,0.0,2.0,1.0,3.0,,,,
1604,0,8.0,4.0,,,,,,
1606,7,1.0,8.0,3.0,4.0,,,,
1608,8,7.0,3.0,6.0,,,,,
1611,1,4.0,,,,,,,
1614,4,,,,,,,,
1618,4,1.0,,,,,,,
1619,1,5.0,0.0,8.0,7.0,,,,
1620,0,1.0,8.0,7.0,3.0,,,,
1621,2,1.0,3.0,0.0,7.0,,,,
1624,1,,,,,,,,
1625,2,1.0,3.0,4.0,7.0,,,,
1627,7,1.0,8.0,4.0,2.0,,,,
1628,1,0.0,3.0,,,,,,
1630,2,,,,,,,,
1631,1,5.0,8.0,0.0,6.0,,,,
1633,1,8.0,6.0,2.0,4.0,,,,
1634,1,4.0,2.0,3.0,8.0,,,,
1636,2,,,,,,,,
1640,2,7.0,1.0,6.0,0.0,,,,
1642,5,,,,,,,,
1643,0,1.0,,,,,,,
1645,0,3.0,,,,,,,
1646,1,7.0,,,,,,,
1649,7,2.0,1.0,3.0,0.0,,,,
1653,2,3.0,,,,,,,
1655,1,8.0,,,,,,,
1656,3,5.0,6.0,,,,,,
1657,0,2.0,,,,,,,
1660,6,4.0,,,,,,,
1661,3,1.0,8.0,,,,,,
1665,1,,,,,,,,
1667,8,1.0,4.0,3.0,2.0,,,,
1668,3,7.0,8.0,5.0,6.0,,,,
1669,7,3.0,4.0,0.0,1.0,,,,
1670,7,3.0,8.0,,,,,,
1671,8,2.0,1.0,6.0,0.0,,,,
1672,1,7.0,4.0,6.0,2.0,,,,
1675,4,,,,,,,,
1676,8,,,,,,,,
1679,1,8.0,4.0,5.0,6.0,,,,
1681,1,3.0,7.0,,,,,,
1682,8,4.0,1.0,7.0,,,,,
1684,2,8.0,1.0,3.0,7.0,,,,
1685,2,,,,,,,,
1689,6,3.0,4.0,1.0,7.0,,,,
1766,4,1.0,,,,,,,
1767,1,2.0,4.0,5.0,3.0,,,,
1769,1,8.0,4.0,7.0,2.0,,,,
1775,4,,,,,,,,
1777,8,1.0,4.0,5.0,0.0,,,,
1778,3,0.0,1.0,,,,,,
1779,1,3.0,8.0,2.0,7.0,,,,
1780,1,4.0,8.0,7.0,3.0,,,,
1783,4,7.0,,,,,,,
1791,3,8.0,6.0,1.0,7.0,,,,
1792,3,,,,,,,,
1795,1,4.0,8.0,6.0,2.0,,,,
1796,3,4.0,6.0,0.0,2.0,,,,
1802,2,5.0,4.0,6.0,7.0,,,,
1803,1,5.0,7.0,6.0,8.0,,,,
1806,2,7.0,1.0,,,,,,
1810,8,7.0,1.0,3.0,0.0,,,,
1811,7,2.0,,,,,,,
1818,2,8.0,,,,,,,
1819,3,1.0,5.0,,,,,,
1822,7,,,,,,,,
1825,4,2.0,1.0,3.0,8.0,,,,
1826,7,5.0,1.0,8.0,4.0,,,,
1828,1,2.0,3.0,4.0,7.0,,,,
1832,3,2.0,1.0,7.0,4.0,,,,
1833,0,,,,,,,,
1834,1,,,,,,,,
1838,1,3.0,7.0,6.0,4.0,,,,
1839,8,7.0,1.0,,,,,,
1841,5,0.0,1.0,,,,,,
1844,7,1.0,6.0,,,,,,
1846,1,0.0,6.0,2.0,,,,,
1847,5,2.0,1.0,3.0,4.0,,,,
1848,7,,,,,,,,
1853,1,,,,,,,,
1854,1,7.0,,,,,,,
1855,1,0.0,4.0,6.0,7.0,,,,
1857,8,4.0,5.0,7.0,1.0,,,,
1858,1,8.0,6.0,5.0,3.0,,,,
1861,8,4.0,,,,,,,
1862,7,1.0,3.0,8.0,6.0,,,,
1864,2,,,,,,,,
1869,6,8.0,7.0,,,,,,
1872,1,8.0,3.0,7.0,2.0,,,,
1874,7,,,,,,,,
1875,8,2.0,5.0,4.0,7.0,,,,
1876,3,1.0,8.0,,,,,,
1878,2,8.0,,,,,,,
1880,7,1.0,8.0,4.0,,,,,
1884,7,1.0,4.0,6.0,2.0,,,,
1885,1,,,,,,,,
1888,1,7.0,6.0,3.0,8.0,,,,
1889,6,,,,,,,,
1891,7,1.0,3.0,2.0,6.0,,,,
1894,1,8.0,3.0,4.0,,,,,
1899,2,3.0,0.0,6.0,8.0,,,,
1901,7,,,,,,,,
1903,8,0.0,7.0,6.0,4.0,,,,
1904,7,,,,,,,,
1905,3,5.0,2.0,,,,,,
1906,6,7.0,8.0,4.0,,,,,
1907,8,1.0,2.0,3.0,,,,,
1909,1,,,,,,,,
1914,2,7.0,8.0,,,,,,
1915,7,1.0,8.0,4.0,,,,,
1916,1,,,,,,,,
1917,6,1.0,2.0,8.0,,,,,
1918,2,,,,,,,,
1919,1,3.0,4.0,7.0,6.0,,,,
1920,4,,,,,,,,
1922,4,1.0,,,,,,,
1924,4,8.0,1.0,,,,,,
1925,8,1.0,3.0,2.0,7.0,,,,
1926,3,0.0,2.0,4.0,7.0,,,,
1928,2,,,,,,,,
1930,1,0.0,,,,,,,
1932,1,6.0,,,,,,,
1936,0,,,,,,,,
1939,3,1.0,8.0,2.0,7.0,,,,
1941,8,0.0,3.0,,,,,,
1942,7,3.0,8.0,,,,,,
1943,7,2.0,1.0,6.0,0.0,,,,
1945,3,1.0,8.0,,,,,,
1948,1,3.0,2.0,4.0,5.0,,,,
1949,8,7.0,1.0,,,,,,
1955,3,,,,,,,,
1957,2,3.0,,,,,,,
1958,7,1.0,8.0,3.0,4.0,,,,
1964,7,,,,,,,,
1965,6,2.0,1.0,5.0,0.0,,,,
1968,7,8.0,4.0,,,,,,
1973,0,1.0,7.0,,,,,,
1975,1,3.0,,,,,,,
1977,3,7.0,5.0,1.0,,,,,
1978,1,7.0,,,,,,,
1979,8,,,,,,,,
1980,8,7.0,1.0,3.0,4.0,,,,
1984,7,3.0,8.0,1.0,4.0,,,,
1985,0,1.0,7.0,,,,,,
1986,2,0.0,6.0,5.0,,,,,
1987,7,,,,,,,,
1988,2,3.0,7.0,,,,,,
1989,7,1.0,3.0,5.0,4.0,,,,
1991,0,7.0,1.0,3.0,6.0,,,,
1993,6,,,,,,,,
1994,4,7.0,1.0,2.0,8.0,,,,
1996,3,,,,,,,,
1997,8,1.0,2.0,5.0,4.0,,,,
1999,5,0.0,6.0,,,,,,
2003,3,1.0,,,,,,,
2006,2,6.0,5.0,0.0,4.0,,,,
2007,0,,,,,,,,
2011,1,8.0,7.0,2.0,3.0,,,,
2013,0,7.0,1.0,3.0,6.0,,,,
2015,8,1.0,7.0,6.0,5.0,,,,
2016,5,7.0,1.0,3.0,8.0,,,,
2017,2,,,,,,,,
2019,6,1.0,0.0,4.0,3.0,,,,
2021,3,4.0,,,,,,,
2025,3,6.0,2.0,4.0,0.0,,,,
2028,7,,,,,,,,
2032,8,7.0,1.0,4.0,2.0,,,,
2034,1,2.0,6.0,4.0,,,,,
2036,1,2.0,3.0,8.0,4.0,,,,
2042,4,,,,,,,,
2044,0,2.0,7.0,,,,,,
2046,3,7.0,2.0,4.0,6.0,,,,
2047,7,1.0,,,,,,,
2048,8,1.0,7.0,4.0,,,,,
2049,3,7.0,1.0,6.0,0.0,,,,
2052,3,7.0,1.0,6.0,0.0,,,,
2057,1,8.0,5.0,3.0,2.0,,,,
2060,1,3.0,,,,,,,
2061,1,6.0,3.0,5.0,7.0,,,,
2067,4,1.0,2.0,7.0,8.0,,,,
2072,1,6.0,5.0,7.0,8.0,,,,
2073,4,0.0,,,,,,,
2077,8,4.0,3.0,,,,,,
2083,7,5.0,6.0,,,,,,
2084,7,,,,,,,,
2087,8,7.0,1.0,4.0,,,,,
2092,7,1.0,3.0,4.0,6.0,,,,
2093,1,8.0,,,,,,,
2094,5,,,,,,,,
2097,7,5.0,4.0,8.0,3.0,,,,
2099,0,7.0,,,,,,,
2100,1,0.0,4.0,7.0,6.0,,,,
2103,1,3.0,0.0,7.0,8.0,,,,
2104,5,4.0,1.0,8.0,7.0,,,,
2105,7,,,,,,,,
2106,3,7.0,1.0,4.0,2.0,,,,
2107,0,8.0,4.0,,,,,,
2109,1,,,,,,,,
2116,7,6.0,3.0,0.0,8.0,,,,
2117,7,,,,,,,,
2119,7,,,,,,,,
2120,8,4.0,,,,,,,
2121,8,2.0,1.0,3.0,4.0,,,,
2124,1,,,,,,,,
2129,1,5.0,7.0,8.0,4.0,,,,
2130,0,7.0,1.0,3.0,6.0,,,,
2132,5,,,,,,,,
2133,8,1.0,,,,,,,
2136,3,,,,,,,,
2138,8,,,,,,,,
2139,1,,,,,,,,
2140,5,7.0,1.0,4.0,,,,,
2142,8,,,,,,,,
2143,1,8.0,4.0,3.0,7.0,,,,
2145,7,,,,,,,,
2146,7,,,,,,,,
2147,7,4.0,1.0,,,,,,
2148,3,,,,,,,,
2154,1,2.0,4.0,7.0,3.0,,,,
2155,3,4.0,1.0,,,,,,
2156,4,0.0,7.0,2.0,6.0,,,,
2158,1,5.0,,,,,,,
2160,1,3.0,8.0,2.0,7.0,,,,
2161,7,1.0,,,,,,,
2233,1,4.0,7.0,2.0,3.0,,,,
2234,7,8.0,5.0,4.0,3.0,,,,
2235,3,,,,,,,,
2236,8,7.0,1.0,4.0,2.0,,,,
2237,5,7.0,8.0,2.0,3.0,,,,
2238,0,,,,,,,,
2239,2,,,,,,,,
2240,5,1.0,7.0,4.0,6.0,,,,
2242,1,,,,,,,,
2243,2,,,,,,,,
2244,7,2.0,1.0,6.0,,,,,
2246,2,7.0,4.0,1.0,5.0,,,,
2247,1,,,,,,,,
2248,7,4.0,8.0,1.0,3.0,,,,
2249,4,,,,,,,,
2250,1,3.0,4.0,7.0,0.0,,,,
2251,3,1.0,7.0,5.0,8.0,,,,
2252,2,,,,,,,,
2253,1,,,,,,,,
2256,2,3.0,1.0,4.0,7.0,,,,
2257,4,2.0,7.0,6.0,0.0,,,,
2258,7,4.0,1.0,,,,,,
2259,4,0.0,5.0,1.0,7.0,,,,
2260,4,1.0,7.0,,,,,,
2261,4,2.0,6.0,5.0,3.0,,,,
2262,0,,,,,,,,
2263,3,,,,,,,,
2264,8,4.0,1.0,5.0,7.0,,,,
2265,7,2.0,1.0,6.0,5.0,,,,
2266,2,6.0,5.0,7.0,8.0,,,,
2269,4,,,,,,,,
2270,3,,,,,,,,
2271,8,,,,,,,,
2272,0,6.0,4.0,2.0,1.0,,,,
2273,4,,,,,,,,
2274,8,5.0,7.0,4.0,1.0,,,,
2275,3,6.0,7.0,5.0,8.0,,,,
2276,1,,,,,,,,
2277,2,8.0,4.0,,,,,,
2278,1,5.0,7.0,2.0,4.0,,,,
2279,1,,,,,,,,
2280,2,,,,,,,,
2281,1,4.0,8.0,7.0,3.0,,,,
2282,7,1.0,4.0,3.0,,,,,
2283,2,,,,,,,,
2285,7,8.0,4.0,3.0,,,,,
2286,7,,,,,,,,
2287,7,2.0,1.0,4.0,6.0,,,,
2289,1,8.0,3.0,,,,,,
2292,1,,,,,,,,
2293,8,4.0,6.0,2.0,7.0,,,,
2294,4,,,,,,,,
2295,0,1.0,8.0,,,,,,
2296,5,4.0,,,,,,,
2297,2,4.0,,,,,,,
2299,7,1.0,6.0,3.0,2.0,,,,
2300,1,2.0,5.0,0.0,8.0,,,,
2301,2,1.0,,,,,,,
2302,7,1.0,2.0,3.0,4.0,,,,
2303,7,4.0,3.0,,,,,,
2304,4,8.0,1.0,,,,,,
2306,3,7.0,,,,,,,
2307,1,8.0,7.0,0.0,4.0,,,,
2308,7,1.0,2.0,0.0,4.0,,,,
2309,4,2.0,5.0,0.0,1.0,,,,
2310,1,6.0,4.0,2.0,3.0,,,,
2311,1,3.0,4.0,6.0,7.0,,,,
2312,1,5.0,7.0,2.0,4.0,,,,
2314,8,7.0,1.0,6.0,3.0,,,,
2315,0,4.0,5.0,7.0,2.0,,,,
2316,7,3.0,1.0,5.0,8.0,,,,
2317,7,4.0,0.0,1.0,2.0,,,,
2318,4,8.0,2.0,7.0,1.0,,,,
2319,6,,,,,,,,
2320,1,,,,,,,,
2321,1,,,,,,,,
2322,4,6.0,0.0,,,,,,
2323,4,7.0,1.0,6.0,,,,,
2324,8,,,,,,,,
2325,8,7.0,,,,,,,
2326,0,1.0,,,,,,,
2327,1,,,,,,,,
2328,2,1.0,,,,,,,
2329,1,7.0,4.0,3.0,8.0,,,,
2330,1,,,,,,,,
2331,3,1.0,4.0,8.0,2.0,,,,
2332,4,1.0,6.0,5.0,,,,,
2333,1,0.0,6.0,4.0,7.0,,,,
2334,1,,,,,,,,
2335,7,3.0,1.0,8.0,,,,,
2336,1,3.0,0.0,4.0,7.0,,,,
2338,0,8.0,4.0,,,,,,
2340,7,,,,,,,,
2341,3,7.0,2.0,,,,,,
2342,3,7.0,4.0,,,,,,
2343,4,8.0,,,,,,,
2344,5,7.0,8.0,2.0,3.0,,,,
2345,7,4.0,1.0,6.0,,,,,
2346,1,7.0,8.0,,,,,,
2347,6,2.0,7.0,3.0,5.0,,,,
2348,8,,,,,,,,
2350,1,4.0,,,,,,,
2351,2,,,,,,,,
2352,4,,,,,,,,
2353,0,7.0,8.0,5.0,1.0,,,,
2354,8,0.0,1.0,2.0,4.0,,,,
2356,8,1.0,3.0,2.0,4.0,,,,
2357,3,7.0,1.0,,,,,,
2358,4,3.0,1.0,7.0,0.0,,,,
2359,4,5.0,0.0,1.0,7.0,,,,
2360,7,1.0,4.0,,,,,,
2361,3,1.0,,,,,,,
2362,1,7.0,,,,,,,
2363,2,0.0,8.0,1.0,,,,,
2364,7,6.0,1.0,3.0,8.0,,,,
2435,7,,,,,,,,
2436,7,2.0,6.0,3.0,4.0,,,,
2437,8,,,,,,,,
2439,1,,,,,,,,
2440,8,4.0,7.0,1.0,3.0,,,,
2441,1,2.0,6.0,5.0,0.0,,,,
2442,0,2.0,1.0,4.0,6.0,,,,
2444,7,,,,,,,,
2445,8,6.0,1.0,0.0,,,,,
2446,4,1.0,2.0,0.0,3.0,,,,
2448,1,7.0,2.0,3.0,0.0,,,,
2450,1,2.0,,,,,,,
2451,1,3.0,2.0,7.0,,,,,
2452,8,1.0,2.0,7.0,3.0,,,,
2453,1,7.0,2.0,3.0,,,,,
2454,8,1.0,7.0,6.0,3.0,,,,
2455,2,0.0,4.0,3.0,1.0,,,,
2456,1,3.0,,,,,,,
2457,2,7.0,6.0,3.0,4.0,,,,
2458,7,1.0,8.0,,,,,,
2459,4,,,,,,,,
2464,4,8.0,,,,,,,
2465,0,8.0,4.0,1.0,6.0,,,,
2466,3,5.0,8.0,,,,,,
2467,1,7.0,6.0,3.0,,,,,
2468,4,,,,,,,,
2469,7,1.0,4.0,2.0,5.0,,,,
2471,8,7.0,1.0,2.0,4.0,,,,
2472,7,4.0,1.0,,,,,,
2473,8,7.0,1.0,0.0,5.0,,,,
2476,0,,,,,,,,
2477,4,1.0,,,,,,,
2478,8,4.0,,,,,,,
2479,8,3.0,1.0,7.0,6.0,,,,
2480,3,7.0,1.0,6.0,0.0,,,,
2481,3,7.0,1.0,6.0,8.0,,,,
2482,7,3.0,5.0,,,,,,
2483,4,7.0,3.0,2.0,6.0,,,,
2485,4,8.0,0.0,3.0,1.0,,,,
2486,7,1.0,4.0,2.0,8.0,,,,
2487,8,4.0,7.0,,,,,,
2488,8,4.0,7.0,3.0,2.0,,,,
2489,3,1.0,8.0,2.0,0.0,,,,
2490,1,,,,,,,,
2491,7,8.0,1.0,4.0,5.0,,,,
2492,7,1.0,3.0,8.0,6.0,,,,
2493,4,8.0,1.0,6.0,3.0,,,,
2494,3,4.0,1.0,,,,,,
2495,2,7.0,1.0,0.0,4.0,,,,
2496,4,7.0,1.0,,,,,,
2497,5,1.0,6.0,3.0,0.0,,,,
2498,8,1.0,3.0,,,,,,
2499,7,1.0,3.0,4.0,6.0,,,,
2500,7,1.0,3.0,4.0,,,,,
2502,0,3.0,7.0,2.0,6.0,,,,
2503,0,5.0,6.0,2.0,7.0,,,,
2504,7,3.0,1.0,4.0,2.0,,,,
2505,1,7.0,2.0,6.0,0.0,,,,
2506,1,7.0,0.0,4.0,,,,,
2507,4,,,,,,,,
2508,6,1.0,7.0,2.0,3.0,,,,
2509,8,4.0,,,,,,,
2511,1,,,,,,,,
2514,1,8.0,4.0,,,,,,
2515,3,1.0,8.0,2.0,7.0,,,,
2516,8,4.0,1.0,0.0,7.0,,,,
2517,4,6.0,2.0,,,,,,
2519,1,7.0,3.0,5.0,6.0,,,,
2520,0,6.0,8.0,4.0,,,,,
2521,7,,,,,,,,
2522,8,,,,,,,,
2524,4,1.0,7.0,5.0,3.0,,,,
2525,2,3.0,4.0,6.0,7.0,,,,
2526,8,4.0,1.0,6.0,5.0,,,,
2527,7,4.0,2.0,1.0,8.0,,,,
2528,3,6.0,1.0,8.0,4.0,,,,
2529,7,,,,,,,,
2530,7,3.0,,,,,,,
2531,7,0.0,,,,,,,
2532,8,4.0,7.0,1.0,2.0,,,,
2533,7,,,,,,,,
2534,1,,,,,,,,
2535,2,7.0,1.0,5.0,3.0,,,,
2536,3,,,,,,,,
2537,7,1.0,0.0,,,,,,
2539,1,7.0,4.0,8.0,2.0,,,,
2540,8,,,,,,,,
2541,4,2.0,7.0,6.0,3.0,,,,
2542,0,,,,,,,,
2543,4,3.0,8.0,,,,,,
2545,3,,,,,,,,
2546,8,1.0,2.0,7.0,0.0,,,,
2547,1,3.0,,,,,,,
2548,1,2.0,3.0,8.0,4.0,,,,
2549,7,,,,,,,,
2550,3,,,,,,,,
2551,7,4.0,3.0,1.0,8.0,,,,
2552,4,0.0,3.0,1.0,7.0,,,,
2555,3,,,,,,,,
2556,1,3.0,0.0,,,,,,
2557,7,8.0,,,,,,,
2559,7,1.0,4.0,3.0,6.0,,,,
2560,7,,,,,,,,
2561,2,,,,,,,,
2562,7,1.0,,,,,,,
2563,7,3.0,8.0,4.0,1.0,,,,
2564,1,,,,,,,,
2565,2,1.0,3.0,4.0,7.0,,,,
2566,5,1.0,,,,,,,
2567,1,3.0,4.0,8.0,7.0,,,,
2568,8,5.0,4.0,7.0,1.0,,,,
2569,0,1.0,2.0,8.0,4.0,,,,
2570,8,2.0,1.0,3.0,6.0,,,,
2571,7,3.0,8.0,4.0,1.0,,,,
2573,1,,,,,,,,
2662,1,2.0,6.0,3.0,0.0,,,,
2664,2,0.0,6.0,3.0,,,,,
2665,3,6.0,1.0,4.0,5.0,,,,
2666,7,1.0,4.0,6.0,,,,,
2667,2,,,,,,,,
2668,1,,,,,,,,
2669,1,2.0,6.0,3.0,0.0,,,,
2670,1,7.0,2.0,,,,,,
2671,7,2.0,5.0,8.0,0.0,,,,
2672,7,8.0,6.0,3.0,2.0,,,,
2673,4,8.0,3.0,1.0,7.0,,,,
2675,4,1.0,7.0,8.0,0.0,,,,
2676,7,1.0,5.0,6.0,3.0,,,,
2677,5,7.0,8.0,,,,,,
2679,2,7.0,6.0,4.0,3.0,,,,
2680,2,,,,,,,,
2681,1,,,,,,,,
2682,4,7.0,1.0,8.0,3.0,,,,
2683,1,0.0,7.0,3.0,,,,,
2684,7,,,,,,,,
2685,1,4.0,3.0,7.0,0.0,,,,
2686,6,0.0,,,,,,,
2687,2,,,,,,,,
2688,7,2.0,5.0,8.0,0.0,,,,
2690,2,1.0,3.0,,,,,,
2691,1,3.0,,,,,,,
2693,7,1.0,,,,,,,
2694,1,,,,,,,,
2695,7,,,,,,,,
2696,7,1.0,3.0,0.0,8.0,,,,
2697,7,1.0,8.0,4.0,2.0,,,,
2698,4,,,,,,,,
2699,1,,,,,,,,
2700,2,,,,,,,,
2701,7,4.0,0.0,2.0,3.0,,,,
2702,8,,,,,,,,
2703,5,4.0,8.0,3.0,1.0,,,,
2704,1,4.0,7.0,,,,,,
2705,1,8.0,2.0,,,,,,
2706,3,5.0,6.0,8.0,4.0,,,,
2707,4,8.0,7.0,1.0,3.0,,,,
2709,4,,,,,,,,
2710,2,0.0,5.0,,,,,,
2711,2,,,,,,,,
2712,2,5.0,7.0,,,,,,
2714,8,,,,,,,,
2715,0,2.0,5.0,,,,,,
2716,4,1.0,7.0,6.0,3.0,,,,
2717,1,8.0,3.0,7.0,0.0,,,,
2718,3,7.0,8.0,4.0,,,,,
2719,1,4.0,5.0,2.0,8.0,,,,
2722,2,1.0,,,,,,,
2723,4,8.0,3.0,6.0,5.0,,,,
2724,7,,,,,,,,
2726,7,2.0,3.0,6.0,4.0,,,,
2727,5,3.0,2.0,8.0,4.0,,,,
2728,8,,,,,,,,
2729,7,4.0,1.0,8.0,,,,,
2730,8,4.0,7.0,1.0,3.0,,,,
2731,7,4.0,1.0,3.0,8.0,,,,
2732,1,7.0,2.0,5.0,3.0,,,,
2733,2,4.0,,,,,,,
2734,4,,,,,,,,
2735,1,4.0,3.0,0.0,8.0,,,,
2736,1,0.0,,,,,,,
2737,8,,,,,,,,
2738,1,6.0,3.0,8.0,4.0,,,,
2739,7,3.0,,,,,,,
2740,3,1.0,,,,,,,
2741,7,6.0,,,,,,,
2742,7,1.0,3.0,8.0,4.0,,,,
2743,4,,,,,,,,
2745,1,4.0,0.0,,,,,,
2746,8,,,,,,,,
2747,8,2.0,6.0,,,,,,
2749,2,,,,,,,,
2750,0,5.0,1.0,2.0,4.0,,,,
2751,7,3.0,1.0,5.0,,,,,
2752,7,3.0,8.0,1.0,4.0,,,,
2753,4,8.0,1.0,7.0,3.0,,,,
2754,3,,,,,,,,
2755,4,7.0,1.0,6.0,0.0,,,,
2756,7,3.0,4.0,1.0,,,,,
2757,0,2.0,3.0,1.0,,,,,
2759,7,1.0,8.0,,,,,,
2760,4,0.0,5.0,2.0,6.0,,,,
2762,1,7.0,6.0,,,,,,
2764,3,1.0,4.0,0.0,,,,,
2766,4,7.0,2.0,3.0,8.0,,,,
2767,1,5.0,0.0,7.0,2.0,,,,
2770,8,1.0,4.0,2.0,3.0,,,,
2771,1,8.0,2.0,7.0,3.0,,,,
2772,8,,,,,,,,
2773,3,,,,,,,,
2774,2,1.0,3.0,,,,,,
2775,1,,,,,,,,
2777,1,4.0,,,,,,,
2778,1,7.0,4.0,0.0,5.0,,,,
2779,8,2.0,6.0,,,,,,
2780,1,4.0,6.0,2.0,8.0,,,,
2781,2,1.0,5.0,0.0,7.0,,,,
2782,1,8.0,3.0,6.0,,,,,
2783,3,2.0,1.0,8.0,4.0,,,,
2785,2,1.0,6.0,3.0,5.0,,,,
2787,8,7.0,6.0,1.0,3.0,,,,
2789,3,1.0,7.0,2.0,8.0,,,,
2791,7,4.0,8.0,3.0,2.0,,,,
2792,1,5.0,7.0,2.0,3.0,,,,
2793,7,3.0,8.0,1.0,5.0,,,,
2794,1,4.0,6.0,2.0,3.0,,,,
2795,1,8.0,,,,,,,
2796,4,7.0,1.0,3.0,2.0,,,,
2797,1,4.0,,,,,,,
2798,7,1.0,3.0,4.0,,,,,
2799,1,6.0,4.0,,,,,,
2800,1,8.0,,,,,,,
2802,8,,,,,,,,
2803,3,1.0,7.0,6.0,4.0,,,,
2804,3,1.0,7.0,8.0,6.0,,,,
2805,2,4.0,,,,,,,
2807,3,0.0,7.0,2.0,1.0,,,,
2808,3,6.0,5.0,,,,,,
2809,3,1.0,4.0,,,,,,
2810,7,,,,,,,,
2811,2,3.0,1.0,0.0,8.0,,,,
2813,8,,,,,,,,
2814,1,,,,,,,,
2815,7,1.0,6.0,5.0,0.0,,,,
2816,7,3.0,1.0,4.0,,,,,
2817,3,,,,,,,,
2818,8,1.0,7.0,,,,,,
2819,7,1.0,0.0,4.0,3.0,,,,
2820,5,,,,,,,,
2821,2,,,,,,,,
2822,3,0.0,2.0,1.0,6.0,,,,
2823,4,1.0,3.0,,,,,,
2824,7,8.0,4.0,1.0,,,,,
2825,3,,,,,,,,
2826,7,2.0,3.0,0.0,1.0,,,,
2827,2,0.0,4.0,3.0,1.0,,,,
2828,5,1.0,4.0,7.0,6.0,,,,
2829,2,,,,,,,,
2831,4,,,,,,,,
2832,7,8.0,0.0,1.0,,,,,
2833,4,1.0,3.0,6.0,2.0,,,,
2834,2,3.0,0.0,,,,,,
2835,7,1.0,8.0,0.0,3.0,,,,
2836,1,3.0,0.0,,,,,,
2838,3,1.0,8.0,2.0,4.0,,,,
2839,7,8.0,1.0,4.0,,,,,
2840,3,0.0,2.0,4.0,8.0,,,,
2841,1,8.0,3.0,7.0,2.0,,,,
2843,1,,,,,,,,
2847,0,1.0,,,,,,,
2848,4,2.0,3.0,7.0,,,,,
2849,1,7.0,6.0,3.0,8.0,,,,
2851,8,7.0,3.0,,,,,,
2853,8,3.0,4.0,2.0,7.0,,,,
2854,7,1.0,4.0,2.0,8.0,,,,
2855,1,,,,,,,,
2856,3,,,,,,,,
2858,7,8.0,4.0,,,,,,
2859,1,,,,,,,,
2860,4,,,,,,,,
2861,8,1.0,7.0,,,,,,
2862,7,8.0,4.0,0.0,1.0,,,,
2863,2,4.0,,,,,,,
2864,1,,,,,,,,
2865,8,7.0,1.0,3.0,0.0,,,,
2867,8,1.0,,,,,,,
2868,7,3.0,6.0,,,,,,
2869,3,2.0,7.0,,,,,,
2870,4,,,,,,,,
2871,8,7.0,,,,,,,
2872,2,0.0,6.0,3.0,4.0,,,,
2873,7,1.0,8.0,,,,,,
2874,0,,,,,,,,
2875,1,2.0,4.0,,,,,,
2876,1,,,,,,,,
2877,5,,,,,,,,
2878,1,8.0,4.0,6.0,7.0,,,,
2879,8,,,,,,,,
2880,8,,,,,,,,
2881,7,,,,,,,,
2882,7,2.0,3.0,,,,,,
2883,7,,,,,,,,
2884,7,1.0,2.0,,,,,,
2885,2,,,,,,,,
2886,1,,,,,,,,
2887,3,,,,,,,,
2890,7,1.0,3.0,2.0,6.0,,,,
2891,1,8.0,5.0,6.0,,,,,
2892,8,7.0,3.0,,,,,,
2893,4,3.0,1.0,2.0,8.0,,,,
2894,1,7.0,5.0,0.0,2.0,,,,
2895,0,,,,,,,,
2897,7,1.0,5.0,4.0,6.0,,,,
2898,1,4.0,,,,,,,
2899,0,2.0,5.0,,,,,,
2901,2,1.0,0.0,,,,,,
2902,8,,,,,,,,
2903,1,3.0,7.0,5.0,4.0,,,,
2904,7,8.0,,,,,,,
2905,3,1.0,4.0,8.0,0.0,,,,
2906,8,4.0,7.0,1.0,3.0,,,,
2907,8,4.0,1.0,6.0,3.0,,,,
2908,8,7.0,4.0,3.0,1.0,,,,
2910,2,,,,,,,,
2911,7,8.0,1.0,2.0,4.0,,,,
2912,1,0.0,8.0,2.0,7.0,,,,
2913,4,1.0,6.0,,,,,,
2914,7,,,,,,,,
2915,2,,,,,,,,
2917,1,,,,,,,,
2919,7,8.0,0.0,4.0,1.0,,,,
2920,8,7.0,,,,,,,
2921,7,6.0,2.0,3.0,8.0,,,,
2922,3,,,,,,,,
2923,7,1.0,,,,,,,
2924,7,,,,,,,,
2925,1,0.0,7.0,8.0,3.0,,,,
2927,4,0.0,5.0,1.0,7.0,,,,
2928,1,2.0,5.0,0.0,3.0,,,,
2930,5,7.0,8.0,2.0,3.0,,,,
2931,4,3.0,,,,,,,
2932,7,8.0,1.0,3.0,2.0,,,,
2934,1,5.0,3.0,7.0,2.0,,,,
